infuse_oa_lyr_2011,new_labels
E00014105,4
E00014107,0
E00014108,0
E00014109,0
E00014110,3
E00014111,0
E00014112,4
E00014113,6
E00014115,2
E00014116,3
E00014117,2
E00014118,4
E00014119,3
E00014120,4
E00014121,0
E00014122,2
E00014123,2
E00014124,4
E00014125,4
E00014126,4
E00014127,3
E00014128,3
E00014129,5
E00014130,3
E00014133,3
E00014134,3
E00014135,2
E00014136,0
E00014137,5
E00014138,1
E00014139,3
E00014140,5
E00014141,0
E00014142,4
E00014144,0
E00014145,3
E00014147,5
E00014148,3
E00014149,5
E00014150,3
E00014151,4
E00014152,2
E00014153,3
E00014154,1
E00014155,2
E00014156,3
E00014157,2
E00014158,4
E00014159,2
E00014160,2
E00014161,4
E00014162,6
E00014163,6
E00014164,6
E00014165,2
E00014166,2
E00014167,6
E00014168,3
E00014169,2
E00014170,3
E00014171,3
E00014172,0
E00014174,3
E00014175,4
E00014176,3
E00014177,4
E00014178,5
E00014179,3
E00014180,2
E00014181,5
E00014182,0
E00014183,5
E00014184,2
E00014186,3
E00014187,3
E00014188,5
E00014189,2
E00014190,0
E00014191,3
E00014192,2
E00014193,0
E00014194,4
E00014195,3
E00014197,4
E00014198,2
E00014199,6
E00014201,4
E00014202,6
E00014203,4
E00014204,4
E00014205,0
E00014207,3
E00014208,2
E00014209,4
E00014210,4
E00014211,4
E00014212,2
E00014213,5
E00014214,3
E00014215,2
E00014217,3
E00014218,0
E00014219,2
E00014220,0
E00014221,0
E00014222,0
E00014223,0
E00014224,0
E00014225,0
E00014226,3
E00014227,0
E00014228,3
E00014229,5
E00014230,0
E00014231,3
E00014232,0
E00014234,3
E00014235,0
E00014236,0
E00014237,0
E00014238,3
E00014239,2
E00014240,2
E00014241,6
E00014242,4
E00014243,3
E00014244,3
E00014246,2
E00014247,4
E00014248,6
E00014249,5
E00014250,3
E00014251,5
E00014252,0
E00014254,4
E00014255,0
E00014256,4
E00014257,0
E00014258,3
E00014259,6
E00014260,3
E00014261,4
E00014262,0
E00014263,3
E00014264,2
E00014265,2
E00014266,6
E00014267,2
E00014268,6
E00014269,2
E00014270,1
E00014271,0
E00014272,3
E00014273,3
E00014274,3
E00014275,2
E00014276,1
E00014277,4
E00014278,2
E00014279,3
E00014280,0
E00014281,0
E00014282,3
E00014283,4
E00014284,0
E00014285,0
E00014286,0
E00014288,1
E00014289,4
E00014290,6
E00014291,2
E00014292,0
E00014293,0
E00014294,5
E00014295,5
E00014296,3
E00014297,6
E00014298,3
E00014299,0
E00014300,1
E00014301,6
E00014302,2
E00014303,6
E00014304,3
E00014305,5
E00014307,3
E00014308,6
E00014309,3
E00014310,5
E00014311,6
E00014312,4
E00014313,5
E00014314,0
E00014315,3
E00014316,6
E00014317,6
E00014318,4
E00014319,6
E00014320,6
E00014321,5
E00014322,1
E00014323,1
E00014324,6
E00014325,4
E00014326,0
E00014327,6
E00014328,2
E00014329,1
E00014330,0
E00014331,0
E00014332,0
E00014334,3
E00014335,0
E00014336,3
E00014337,0
E00014338,0
E00014339,0
E00014341,0
E00014342,0
E00014344,4
E00014345,1
E00014346,0
E00014347,3
E00014348,0
E00014349,3
E00014350,4
E00014351,3
E00014352,4
E00014353,0
E00014354,0
E00014355,2
E00014356,2
E00014357,2
E00014358,3
E00014359,4
E00014360,3
E00014361,0
E00014362,3
E00014363,2
E00014364,5
E00014365,2
E00014366,4
E00014367,0
E00014368,0
E00014370,3
E00014371,0
E00014372,4
E00014373,2
E00014374,5
E00014375,0
E00014376,5
E00014377,2
E00014378,2
E00014379,5
E00014380,5
E00014381,3
E00014382,4
E00014383,4
E00014384,1
E00014386,4
E00014387,6
E00014388,5
E00014389,3
E00014390,1
E00014391,0
E00014392,4
E00014393,3
E00014394,1
E00014395,5
E00014396,0
E00014397,6
E00014398,0
E00014399,4
E00014400,0
E00014401,0
E00014402,4
E00014403,5
E00014404,3
E00014405,4
E00014406,5
E00014407,5
E00014408,4
E00014409,2
E00014410,2
E00014411,3
E00014412,6
E00014413,4
E00014414,0
E00014415,0
E00014416,0
E00014417,4
E00014418,4
E00014419,0
E00014420,2
E00014421,0
E00014422,4
E00014423,5
E00014424,0
E00014425,4
E00014426,0
E00014427,0
E00014428,4
E00014429,0
E00014430,5
E00014431,3
E00014432,2
E00014433,6
E00014434,0
E00014435,2
E00014436,0
E00014438,5
E00014439,2
E00014440,2
E00014441,4
E00014442,5
E00014443,3
E00014444,6
E00014445,0
E00014446,5
E00014448,3
E00014449,2
E00014450,4
E00014451,0
E00014452,3
E00014453,2
E00014454,0
E00014455,3
E00014456,6
E00014457,4
E00014458,2
E00014459,3
E00014460,0
E00014461,2
E00014462,3
E00014463,0
E00014464,3
E00014465,0
E00014466,2
E00014467,5
E00014468,5
E00014469,2
E00014470,1
E00014471,3
E00014473,4
E00014474,3
E00014475,2
E00014476,3
E00014477,4
E00014478,6
E00014480,3
E00014481,0
E00014482,3
E00014483,2
E00014484,4
E00014485,6
E00014486,2
E00014487,2
E00014488,2
E00014489,2
E00014490,6
E00014491,3
E00014492,2
E00014493,6
E00014494,1
E00014495,4
E00014496,5
E00014497,2
E00014498,4
E00014499,3
E00014500,6
E00014501,6
E00014502,1
E00014505,2
E00014506,2
E00014507,3
E00014508,3
E00014509,0
E00014510,3
E00014512,0
E00014514,3
E00014515,3
E00014516,0
E00014517,0
E00014518,1
E00014519,0
E00014520,0
E00014521,4
E00014522,3
E00014523,2
E00014524,0
E00014525,1
E00014526,0
E00014527,3
E00014528,4
E00014530,3
E00014531,3
E00014532,0
E00014533,0
E00014534,0
E00014535,0
E00014536,3
E00014537,3
E00014538,4
E00014539,0
E00014540,6
E00014541,0
E00014542,1
E00014543,3
E00014545,2
E00014546,0
E00014547,2
E00014548,2
E00014549,3
E00014550,3
E00014551,3
E00014552,4
E00014554,3
E00014555,2
E00014556,0
E00014557,0
E00014558,0
E00014559,4
E00014560,3
E00014561,3
E00014562,2
E00014563,3
E00014564,3
E00014565,2
E00014566,0
E00014567,1
E00014568,2
E00014569,3
E00014570,3
E00014571,2
E00014572,3
E00014573,1
E00014574,0
E00014575,3
E00014576,1
E00014577,0
E00014578,0
E00014579,0
E00014580,3
E00014581,0
E00014582,0
E00014583,0
E00014584,0
E00014585,0
E00014586,3
E00014587,3
E00014588,3
E00014589,3
E00014590,3
E00014591,3
E00014592,3
E00014593,0
E00014594,0
E00014595,0
E00014596,0
E00014597,2
E00014598,6
E00014599,3
E00014600,3
E00014601,0
E00014602,4
E00014603,3
E00014604,4
E00014605,4
E00014606,3
E00014607,3
E00014609,0
E00014611,0
E00014612,2
E00014613,3
E00014614,3
E00014615,3
E00014616,4
E00014617,6
E00014618,2
E00014619,0
E00014620,3
E00014621,0
E00014622,4
E00014623,0
E00014624,5
E00014625,0
E00014626,0
E00014628,0
E00014629,3
E00014630,3
E00014631,6
E00014632,6
E00014633,0
E00014634,4
E00014635,6
E00014636,5
E00014637,4
E00014638,6
E00014639,0
E00014640,4
E00014641,1
E00014642,0
E00014643,2
E00014644,6
E00014645,2
E00014646,0
E00014647,2
E00014648,0
E00014649,0
E00014650,0
E00014651,0
E00014652,0
E00014653,0
E00014654,2
E00014655,3
E00014656,0
E00014657,0
E00014658,0
E00014659,0
E00014660,0
E00014661,0
E00014662,0
E00014663,2
E00014664,0
E00014665,0
E00014666,2
E00014667,2
E00014668,3
E00014669,3
E00014670,2
E00014671,5
E00014672,6
E00014673,2
E00014675,6
E00014676,4
E00014677,5
E00014678,3
E00014679,3
E00014680,4
E00014681,3
E00014682,3
E00014683,6
E00014684,6
E00014685,6
E00014686,4
E00014687,2
E00014688,5
E00014689,2
E00014690,0
E00014691,4
E00014692,4
E00014693,4
E00014694,5
E00014695,4
E00014696,4
E00014697,3
E00014698,2
E00014699,2
E00014700,6
E00014701,0
E00014702,4
E00014703,0
E00014704,0
E00014705,6
E00014706,2
E00014707,4
E00014708,2
E00014709,0
E00014710,4
E00014711,4
E00014712,4
E00014713,4
E00014714,4
E00014715,4
E00014716,2
E00014717,0
E00014718,6
E00014719,2
E00014720,2
E00014721,3
E00014722,4
E00014723,5
E00014724,2
E00014725,6
E00014726,6
E00014727,2
E00014728,2
E00014729,0
E00014730,0
E00014731,2
E00014732,3
E00014733,3
E00014734,1
E00014735,2
E00014736,6
E00014737,5
E00014738,6
E00014739,3
E00014740,4
E00014741,4
E00014742,3
E00014743,3
E00014744,2
E00014745,2
E00014746,6
E00014747,6
E00014748,6
E00014749,3
E00014750,6
E00014751,3
E00014752,3
E00014753,6
E00014754,0
E00014755,0
E00014756,4
E00014757,2
E00014758,0
E00014759,4
E00014760,4
E00014761,0
E00014762,4
E00014763,0
E00014764,0
E00014765,6
E00014766,2
E00014767,1
E00014768,4
E00014769,4
E00014770,3
E00014771,2
E00014772,2
E00014773,5
E00014774,5
E00014775,5
E00014776,3
E00014777,0
E00014778,6
E00014779,4
E00014780,3
E00014781,5
E00014782,4
E00014783,3
E00014784,1
E00014785,3
E00014786,3
E00014787,4
E00014788,4
E00014789,5
E00014790,3
E00014791,4
E00014792,2
E00014794,4
E00014795,2
E00014796,4
E00014797,4
E00014798,3
E00014799,4
E00014800,1
E00014801,0
E00014802,4
E00014803,3
E00014804,2
E00014805,0
E00014806,5
E00014807,3
E00014808,1
E00014809,3
E00014810,2
E00014811,6
E00014812,3
E00014813,4
E00014814,1
E00014815,3
E00014816,4
E00014817,0
E00014818,6
E00014819,5
E00014820,0
E00014821,1
E00014822,4
E00014823,0
E00014824,0
E00014825,3
E00014826,6
E00014827,5
E00014828,4
E00014829,5
E00014830,4
E00014831,2
E00014832,6
E00014833,6
E00014834,4
E00014835,4
E00014836,1
E00014837,1
E00014838,5
E00014839,1
E00014840,4
E00014841,5
E00014842,4
E00014843,4
E00014844,1
E00014845,4
E00014846,4
E00014847,0
E00014848,6
E00014849,6
E00014850,3
E00014851,6
E00014852,4
E00014853,6
E00014854,4
E00014855,0
E00014856,3
E00014857,6
E00014858,6
E00014859,2
E00014860,0
E00014861,0
E00014862,3
E00014863,5
E00014865,0
E00014866,3
E00014867,0
E00014868,0
E00014869,5
E00014870,6
E00014871,5
E00014872,1
E00014873,6
E00014874,4
E00014875,4
E00014876,4
E00014877,2
E00014878,4
E00014879,4
E00014880,3
E00014881,5
E00014882,4
E00014883,6
E00014884,6
E00014885,2
E00014886,4
E00014887,0
E00014888,4
E00014889,1
E00014890,6
E00014891,4
E00014892,3
E00014893,4
E00014894,2
E00014895,3
E00014896,0
E00014897,0
E00014898,3
E00014899,0
E00014900,6
E00014901,4
E00014902,0
E00014903,4
E00014904,3
E00014905,2
E00014906,2
E00014907,3
E00014908,0
E00014909,6
E00014910,2
E00014911,1
E00014912,1
E00014913,4
E00014914,4
E00014915,3
E00014916,6
E00014917,4
E00014918,0
E00014919,6
E00014920,6
E00014921,3
E00014922,1
E00014923,2
E00014924,3
E00014926,1
E00014927,6
E00014928,2
E00014929,3
E00014930,3
E00014931,5
E00014932,3
E00014933,6
E00014934,4
E00014935,5
E00014936,5
E00014937,4
E00014938,0
E00014939,3
E00014940,4
E00014941,1
E00014942,2
E00014943,6
E00014944,0
E00014945,1
E00014946,3
E00014947,6
E00014948,0
E00014949,3
E00014950,2
E00014951,4
E00014952,3
E00014953,4
E00014954,0
E00014955,0
E00014956,0
E00014957,4
E00014958,2
E00014959,3
E00014960,2
E00014961,0
E00014962,3
E00014963,1
E00014964,6
E00014965,2
E00014966,4
E00014967,0
E00014968,3
E00014969,4
E00014970,6
E00014971,2
E00014972,6
E00014973,4
E00014974,0
E00014975,5
E00014976,4
E00014977,0
E00014978,1
E00014979,6
E00014980,4
E00014981,0
E00014982,2
E00014983,4
E00014984,2
E00014985,4
E00014986,3
E00014987,1
E00014988,4
E00014989,6
E00014990,2
E00014991,3
E00014992,6
E00014993,0
E00014994,4
E00014995,0
E00014996,2
E00014997,2
E00014998,6
E00014999,3
E00015000,3
E00015001,4
E00015002,3
E00015003,0
E00015004,3
E00015005,6
E00015006,4
E00015007,4
E00015008,3
E00015009,6
E00015010,3
E00015011,2
E00015012,5
E00015013,1
E00015014,2
E00015015,4
E00015016,3
E00015017,4
E00015018,4
E00015019,2
E00015020,5
E00015021,3
E00015022,4
E00015023,3
E00015024,2
E00015025,3
E00015026,2
E00015027,5
E00015028,4
E00015029,6
E00015030,1
E00015031,3
E00015032,2
E00015033,4
E00015034,0
E00015035,6
E00015036,4
E00015037,4
E00015038,4
E00015039,6
E00015041,4
E00015042,4
E00015043,3
E00015044,2
E00015045,0
E00015046,4
E00015047,3
E00015048,0
E00015049,0
E00015050,4
E00015051,2
E00015052,6
E00015053,2
E00015054,6
E00015055,3
E00015056,0
E00015057,2
E00015058,0
E00015059,1
E00015060,3
E00015061,3
E00015062,0
E00015063,2
E00015065,6
E00015066,4
E00015067,0
E00015068,3
E00015069,4
E00015070,0
E00015071,3
E00015072,0
E00015073,3
E00015074,4
E00015075,3
E00015076,2
E00015077,0
E00015078,6
E00015079,4
E00015080,2
E00015081,5
E00015082,6
E00015083,6
E00015084,0
E00015085,4
E00015086,5
E00015087,0
E00015088,5
E00015089,2
E00015090,5
E00015091,5
E00015092,2
E00015093,0
E00015094,2
E00015095,2
E00015096,6
E00015097,5
E00015098,2
E00015099,5
E00015100,6
E00015101,0
E00015102,2
E00015103,0
E00015104,4
E00015105,6
E00015106,6
E00015107,3
E00015108,3
E00015109,1
E00015110,2
E00015111,5
E00015112,1
E00015113,0
E00015114,0
E00015115,1
E00015116,0
E00015117,3
E00015118,2
E00015119,4
E00015120,1
E00015121,6
E00015122,2
E00015123,2
E00015124,3
E00015125,3
E00015126,6
E00015127,6
E00015128,6
E00015129,6
E00015130,2
E00015131,6
E00015132,2
E00015133,4
E00015134,6
E00015135,6
E00015136,6
E00015137,2
E00015138,1
E00015139,1
E00015140,1
E00015141,2
E00015142,3
E00015143,6
E00015144,3
E00015145,5
E00015146,2
E00015147,5
E00015148,4
E00015149,2
E00015150,3
E00015151,1
E00015152,2
E00015153,5
E00015154,4
E00015155,1
E00015156,3
E00015157,6
E00015158,1
E00015159,2
E00015160,1
E00015161,4
E00015162,2
E00015163,2
E00015164,6
E00015165,5
E00015166,0
E00015167,0
E00015168,0
E00015169,4
E00015171,0
E00015172,0
E00015173,0
E00015175,0
E00015176,0
E00015178,0
E00015179,6
E00015180,0
E00015181,0
E00015182,3
E00015183,0
E00015184,0
E00015185,0
E00015186,2
E00015187,0
E00015188,0
E00015189,0
E00015190,3
E00015191,3
E00015192,6
E00015193,3
E00015194,3
E00015195,0
E00015196,3
E00015197,0
E00015198,4
E00015199,4
E00015201,0
E00015202,0
E00015203,0
E00015204,6
E00015205,6
E00015206,2
E00015207,0
E00015208,3
E00015209,6
E00015210,3
E00015211,5
E00015212,5
E00015213,5
E00015214,6
E00015215,3
E00015216,5
E00015217,0
E00015218,5
E00015219,4
E00015220,5
E00015221,4
E00015222,3
E00015223,2
E00015224,0
E00015225,0
E00015226,5
E00015227,2
E00015228,0
E00015229,5
E00015230,6
E00015231,4
E00015232,0
E00015233,3
E00015234,6
E00015235,4
E00015236,5
E00015237,5
E00015238,1
E00015239,2
E00015240,2
E00015241,6
E00015242,4
E00015243,3
E00015244,3
E00015245,6
E00015246,2
E00015247,4
E00015248,4
E00015249,3
E00015250,3
E00015251,1
E00015252,1
E00015253,3
E00015254,2
E00015255,4
E00015257,2
E00015258,6
E00015259,4
E00015260,4
E00015261,3
E00015262,4
E00015263,5
E00015264,5
E00015265,6
E00015266,5
E00015267,3
E00015268,1
E00015269,6
E00015270,5
E00015271,2
E00015272,5
E00015273,3
E00015274,6
E00015275,2
E00015276,6
E00015277,3
E00015278,3
E00015279,6
E00015280,2
E00015281,2
E00015282,6
E00015283,5
E00015284,1
E00015285,5
E00015286,3
E00015287,6
E00015288,3
E00015289,2
E00015290,5
E00015291,2
E00015292,4
E00015293,3
E00015294,3
E00015295,5
E00015296,0
E00015297,6
E00015298,2
E00015299,3
E00015300,4
E00015301,5
E00015302,3
E00015303,5
E00015304,2
E00015305,5
E00015306,4
E00015307,4
E00015308,3
E00015309,1
E00015311,2
E00015312,4
E00015313,4
E00015314,3
E00015315,6
E00015316,0
E00015317,6
E00015318,4
E00015319,6
E00015320,6
E00015321,0
E00015322,3
E00015323,5
E00015324,1
E00015325,1
E00015327,2
E00015328,6
E00015329,4
E00015330,3
E00015331,3
E00015332,0
E00015333,0
E00015334,0
E00015335,6
E00015336,4
E00015337,1
E00015338,4
E00015339,3
E00015340,3
E00015341,5
E00015342,6
E00015343,2
E00015344,5
E00015345,5
E00015346,0
E00015347,5
E00015348,0
E00015349,4
E00015350,6
E00015351,1
E00015352,3
E00015353,3
E00015354,3
E00015355,5
E00015356,6
E00015357,3
E00015358,6
E00015359,4
E00015360,5
E00015361,3
E00015362,2
E00015363,3
E00015364,5
E00015366,5
E00015367,3
E00015368,6
E00015369,3
E00015370,0
E00015371,5
E00015372,2
E00015373,3
E00015374,0
E00015375,3
E00015376,6
E00015377,2
E00015378,0
E00015379,6
E00015380,5
E00015381,2
E00015382,0
E00015383,3
E00015384,6
E00015385,4
E00015386,6
E00015387,6
E00015388,0
E00015389,4
E00015390,0
E00015391,3
E00015392,4
E00015393,4
E00015394,4
E00015395,6
E00015396,4
E00015397,3
E00015398,0
E00015399,0
E00015400,6
E00015401,6
E00015402,6
E00015403,4
E00015404,5
E00015405,6
E00015406,3
E00015407,3
E00015408,3
E00015409,5
E00015410,6
E00015411,3
E00015412,0
E00015413,0
E00015414,0
E00015415,5
E00015416,6
E00015417,2
E00015418,5
E00015419,3
E00015420,1
E00015421,3
E00015422,3
E00015423,0
E00015424,5
E00015425,0
E00015426,5
E00015427,4
E00015428,3
E00015429,6
E00015430,6
E00015431,3
E00015432,0
E00015433,6
E00015434,0
E00015435,0
E00015436,6
E00015437,6
E00015438,6
E00015439,6
E00015440,6
E00015441,1
E00015442,4
E00015443,6
E00015444,5
E00015445,4
E00015446,6
E00015447,2
E00015448,1
E00015449,2
E00015450,6
E00015451,4
E00015452,6
E00015453,4
E00015454,4
E00015455,0
E00015456,5
E00015457,5
E00015458,6
E00015459,0
E00015460,5
E00015461,4
E00015462,6
E00015463,5
E00015464,4
E00015465,2
E00015466,5
E00015467,3
E00015468,6
E00015469,2
E00015470,2
E00015471,5
E00015472,2
E00015473,5
E00015474,2
E00015475,6
E00015476,4
E00015477,4
E00015478,5
E00015479,2
E00015480,3
E00015481,6
E00015482,5
E00015483,5
E00015484,0
E00015485,0
E00015486,4
E00015487,5
E00015488,4
E00015489,5
E00015490,1
E00015491,1
E00015492,1
E00015493,6
E00015494,5
E00015495,0
E00015496,6
E00015497,6
E00015498,6
E00015499,4
E00015500,0
E00015501,0
E00015502,6
E00015503,6
E00015504,5
E00015505,0
E00015506,0
E00015507,1
E00015508,0
E00015509,0
E00015510,6
E00015511,1
E00015512,3
E00015513,6
E00015514,1
E00015515,5
E00015516,3
E00015517,4
E00015518,3
E00015519,5
E00015520,0
E00015522,6
E00015523,5
E00015524,6
E00015525,4
E00015526,2
E00015527,5
E00015528,5
E00015529,1
E00015530,5
E00015531,5
E00015532,4
E00015533,6
E00015534,5
E00015535,6
E00015536,1
E00015537,5
E00015538,3
E00015539,5
E00015540,5
E00015541,4
E00015542,5
E00015543,5
E00015544,6
E00015545,1
E00015546,6
E00015547,5
E00015548,4
E00015549,2
E00015550,3
E00015551,0
E00015552,6
E00015553,3
E00015554,3
E00015555,6
E00015556,6
E00015557,1
E00015558,2
E00015559,4
E00015560,3
E00015561,2
E00015562,3
E00015563,2
E00015564,3
E00015565,3
E00015566,3
E00015567,2
E00015568,5
E00015569,0
E00015570,3
E00015571,1
E00015572,5
E00015573,3
E00015574,2
E00015575,6
E00015576,3
E00015577,3
E00015578,2
E00015579,3
E00015580,0
E00015581,2
E00015582,0
E00015583,5
E00015584,3
E00015585,0
E00015586,3
E00015587,0
E00015588,4
E00015589,4
E00015590,2
E00015591,5
E00015592,5
E00015593,2
E00015594,2
E00015595,0
E00015596,5
E00015597,5
E00015598,2
E00015600,6
E00015601,1
E00015602,3
E00015603,5
E00015604,6
E00015605,6
E00015606,3
E00015607,6
E00015608,4
E00015609,3
E00015611,2
E00015612,4
E00015613,2
E00015614,3
E00015615,6
E00015616,3
E00015617,3
E00015618,5
E00015619,6
E00015620,4
E00015621,5
E00015622,6
E00015623,0
E00015624,3
E00015625,4
E00015627,0
E00015628,6
E00015629,5
E00015630,1
E00015631,2
E00015632,6
E00015633,6
E00015634,2
E00015635,0
E00015636,2
E00015637,5
E00015638,6
E00015639,3
E00015640,0
E00015641,4
E00015642,6
E00015643,0
E00015644,4
E00015645,3
E00015646,0
E00015647,5
E00015648,1
E00015649,0
E00015650,4
E00015651,2
E00015652,6
E00015653,4
E00015654,5
E00015655,5
E00015656,6
E00015657,3
E00015658,3
E00015659,5
E00015660,0
E00015661,0
E00015662,6
E00015663,3
E00015664,2
E00015665,0
E00015667,6
E00015668,3
E00015669,4
E00015670,4
E00015671,3
E00015672,0
E00015673,0
E00015674,2
E00015675,2
E00015676,0
E00015677,3
E00015678,0
E00015679,6
E00015680,2
E00015681,0
E00015682,0
E00015683,0
E00015684,0
E00015686,0
E00015687,0
E00015688,0
E00015689,0
E00015690,4
E00015691,4
E00015692,2
E00015693,6
E00015694,4
E00015695,6
E00015696,1
E00015697,2
E00015698,5
E00015700,6
E00015701,2
E00015702,1
E00015703,0
E00015704,3
E00015706,6
E00015707,2
E00015708,4
E00015709,3
E00015710,0
E00015711,0
E00015712,6
E00015713,6
E00015714,0
E00015715,5
E00015716,4
E00015717,5
E00015718,0
E00015719,3
E00015720,4
E00015721,5
E00015722,3
E00015723,0
E00015724,3
E00015725,4
E00015726,0
E00015727,4
E00015728,6
E00015729,6
E00015730,6
E00015731,2
E00015732,0
E00015733,2
E00015734,2
E00015735,0
E00015736,2
E00015737,3
E00015738,6
E00015739,4
E00015740,3
E00015741,5
E00015742,0
E00015743,2
E00015744,3
E00015745,0
E00015746,0
E00015747,4
E00015748,4
E00015749,3
E00015750,4
E00015751,3
E00015752,3
E00015753,2
E00015754,3
E00015755,6
E00015756,2
E00015757,4
E00015758,5
E00015759,5
E00015760,3
E00015761,0
E00015763,5
E00015764,3
E00015765,0
E00015766,3
E00015767,6
E00015768,2
E00015769,5
E00015770,6
E00015771,6
E00015772,2
E00015773,3
E00015774,3
E00015775,4
E00015776,0
E00015777,2
E00015778,0
E00015779,4
E00015780,2
E00015781,6
E00015782,0
E00015783,3
E00015784,6
E00015785,0
E00015786,6
E00015787,6
E00015788,3
E00015789,4
E00015790,6
E00015791,3
E00015792,6
E00015793,6
E00015794,5
E00015795,5
E00015796,6
E00015797,3
E00015798,5
E00015799,5
E00015800,3
E00015801,2
E00015802,4
E00015803,3
E00015804,1
E00015805,3
E00015806,5
E00015807,4
E00015808,6
E00015809,2
E00015810,2
E00015811,6
E00015812,2
E00015813,0
E00015814,2
E00015815,5
E00015816,6
E00015817,2
E00015818,4
E00015819,2
E00015820,4
E00015821,4
E00015822,6
E00015823,6
E00015824,6
E00015825,6
E00015826,4
E00015827,3
E00015828,5
E00015829,3
E00015830,6
E00015831,6
E00015832,6
E00015833,6
E00015834,0
E00015835,0
E00015836,5
E00015837,5
E00015838,3
E00015839,6
E00015840,5
E00015841,4
E00015842,3
E00015843,3
E00015844,2
E00015845,0
E00015846,0
E00015847,2
E00015848,4
E00015849,4
E00015850,4
E00015851,3
E00015852,5
E00015853,5
E00015854,4
E00015855,6
E00015856,6
E00015857,5
E00015858,3
E00015859,0
E00015860,4
E00015861,0
E00015862,2
E00015863,3
E00015864,4
E00015865,4
E00015866,6
E00015867,0
E00015868,6
E00015869,6
E00015870,2
E00015871,2
E00015872,4
E00015873,3
E00015874,0
E00015875,6
E00015876,6
E00015877,6
E00015878,5
E00015879,2
E00015880,3
E00015881,0
E00015882,3
E00015883,2
E00015884,3
E00015885,2
E00015886,3
E00015887,2
E00015888,2
E00015889,3
E00015890,4
E00015891,6
E00015892,6
E00015893,3
E00015894,5
E00015895,0
E00015896,3
E00015897,5
E00015898,3
E00015899,2
E00015900,6
E00015901,6
E00015902,4
E00015903,0
E00015904,6
E00015905,5
E00015906,0
E00015907,1
E00015908,0
E00015909,0
E00015910,6
E00015911,2
E00015912,6
E00015913,0
E00015914,3
E00015915,3
E00015916,0
E00015917,5
E00015918,6
E00015919,3
E00015920,2
E00015921,2
E00015922,4
E00015923,5
E00015924,0
E00015925,5
E00015926,6
E00015927,4
E00015928,2
E00015929,3
E00015930,1
E00015931,4
E00015932,2
E00015933,6
E00015934,5
E00015935,2
E00015936,5
E00015937,4
E00015938,3
E00015939,6
E00015940,4
E00015941,4
E00015942,6
E00015943,6
E00015944,4
E00015945,1
E00015946,4
E00015947,6
E00015948,3
E00015949,5
E00015950,6
E00015951,3
E00015952,5
E00015953,0
E00015954,4
E00015955,6
E00015956,6
E00015957,3
E00015958,2
E00015959,5
E00015960,2
E00015961,6
E00015962,6
E00015963,6
E00015964,3
E00015965,3
E00015966,5
E00015967,3
E00015968,6
E00015969,4
E00015970,3
E00015971,3
E00015972,0
E00015973,3
E00015974,5
E00015975,4
E00015976,6
E00015977,3
E00015978,5
E00015979,6
E00015980,4
E00015981,3
E00015982,3
E00015983,3
E00015984,6
E00015985,3
E00015986,4
E00015987,6
E00015988,5
E00015989,6
E00015990,0
E00015991,2
E00015992,5
E00015993,3
E00015994,4
E00015995,4
E00015996,5
E00015997,2
E00015998,3
E00015999,4
E00016000,6
E00016001,3
E00016002,6
E00016003,4
E00016004,0
E00016005,5
E00016006,1
E00016007,4
E00016008,6
E00016009,3
E00016010,5
E00016011,5
E00016012,1
E00016013,4
E00016014,5
E00016015,4
E00016016,0
E00016017,5
E00016018,0
E00016019,4
E00016020,5
E00016021,6
E00016022,3
E00016023,4
E00016025,4
E00016026,0
E00016027,5
E00016028,5
E00016029,4
E00016030,3
E00016031,1
E00016032,6
E00016033,4
E00016034,4
E00016035,6
E00016036,1
E00016037,5
E00016038,1
E00016039,3
E00016040,2
E00016041,4
E00016042,5
E00016043,3
E00016044,5
E00016045,3
E00016046,5
E00016047,6
E00016048,4
E00016049,4
E00016050,2
E00016051,3
E00016052,5
E00016053,6
E00016054,6
E00016055,5
E00016056,2
E00016057,3
E00016058,3
E00016059,3
E00016060,1
E00016061,3
E00016062,5
E00016063,4
E00016064,5
E00016065,1
E00016066,6
E00016067,6
E00016068,3
E00016069,6
E00016070,6
E00016071,0
E00016072,3
E00016073,2
E00016074,3
E00016075,5
E00016076,5
E00016077,3
E00016078,5
E00016079,6
E00016080,4
E00016081,0
E00016083,5
E00016084,6
E00016085,6
E00016086,2
E00016087,4
E00016088,2
E00016089,4
E00016090,2
E00016091,4
E00016093,4
E00016094,5
E00016095,0
E00016096,6
E00016097,5
E00016098,0
E00016099,5
E00016100,4
E00016101,3
E00016102,0
E00016103,3
E00016104,5
E00016105,6
E00016106,6
E00016107,6
E00016108,5
E00016109,2
E00016110,6
E00016111,3
E00016112,4
E00016113,4
E00016114,4
E00016115,4
E00016116,5
E00016117,1
E00016118,6
E00016119,5
E00016120,6
E00016121,3
E00016122,0
E00016123,4
E00016124,6
E00016125,0
E00016126,5
E00016127,2
E00016128,1
E00016129,6
E00016130,4
E00016131,4
E00016132,1
E00016133,1
E00016134,6
E00016135,6
E00016136,3
E00016137,5
E00016138,1
E00016139,3
E00016140,6
E00016141,4
E00016142,2
E00016143,2
E00016144,0
E00016145,4
E00016146,5
E00016147,3
E00016148,4
E00016149,5
E00016150,1
E00016151,1
E00016152,1
E00016153,2
E00016154,4
E00016155,2
E00016156,4
E00016157,4
E00016158,6
E00016159,2
E00016160,5
E00016161,4
E00016162,4
E00016163,4
