infuse_oa_lyr_2011,new_labels
E00014516,1
E00014517,1
E00014518,1
E00014519,0
E00014520,1
E00014521,2
E00014522,3
E00014523,1
E00014524,1
E00014525,1
E00014526,1
E00014527,2
E00014528,1
E00014530,1
E00014531,1
E00014532,1
E00014533,1
E00014534,2
E00014535,2
E00014536,1
E00014537,1
E00014538,1
E00014539,1
E00014540,1
E00014541,1
E00014542,2
E00014543,1
E00014545,2
E00014546,1
E00014547,2
E00014548,2
E00014549,3
E00014550,4
E00014551,2
E00014552,1
E00014554,3
E00014555,3
E00014556,1
E00014557,1
E00014558,2
E00014559,4
E00014560,1
E00014561,4
E00014562,1
E00014563,2
E00014564,5
E00014565,2
E00014566,1
E00014567,2
E00014568,4
E00014569,4
E00014570,5
E00014571,2
E00014572,2
E00014573,4
E00014574,2
E00014575,2
E00014576,3
E00014577,1
E00014578,1
E00014579,1
E00014580,2
E00014581,2
E00014582,1
E00014583,1
E00014584,2
E00014585,2
E00014586,2
E00014587,0
E00014588,2
E00014589,2
E00014590,2
E00014591,2
E00014592,2
E00014593,2
E00014594,1
E00014595,1
E00014596,1
E00014597,4
E00014598,4
E00014599,3
E00014600,2
E00014601,2
E00014602,4
E00014603,1
E00014604,1
E00014605,5
E00014606,4
E00014607,2
E00014609,2
E00014611,1
E00014612,5
E00014613,3
E00014614,1
E00014615,4
E00014616,1
E00014617,3
E00014618,3
E00014619,3
E00014620,0
E00014621,0
E00014622,0
E00014623,1
E00014624,2
E00014625,0
E00014626,1
E00014628,1
E00014629,4
E00014630,4
E00014631,3
E00014632,4
E00014633,3
E00014634,1
E00014635,3
E00014636,1
E00014637,1
E00014638,1
E00014639,1
E00014640,3
E00014641,3
E00014642,1
E00014643,1
E00014644,3
E00014645,2
E00014646,1
E00014647,1
E00014648,0
E00014649,2
E00014650,1
E00014651,1
E00014652,1
E00014653,1
E00014654,4
E00014655,2
E00014656,3
E00014657,1
E00014658,1
E00014659,1
E00014660,1
E00014661,1
E00014662,1
E00014663,4
E00014664,1
E00014665,1
E00014666,1
E00014667,2
E00014668,3
E00014669,3
E00014670,3
E00014671,5
E00014672,3
E00014673,3
E00014675,4
E00014676,2
E00014677,4
E00014678,3
E00014679,4
E00014680,1
E00014681,3
E00014682,1
E00014683,1
E00014684,5
E00014685,4
E00014686,2
E00014687,4
E00014688,3
E00014689,3
E00014690,2
E00014691,3
E00014692,1
E00014693,1
E00014694,1
E00014695,1
E00014696,1
E00014697,3
E00014698,1
E00014699,3
E00014700,4
E00014701,5
E00014702,1
E00014703,1
E00014704,0
E00014705,2
E00014706,3
E00014707,4
E00014708,4
E00014709,5
E00014710,1
E00014711,4
E00014712,4
E00014713,4
E00014714,1
E00014715,2
E00014716,5
E00014717,0
E00014718,1
E00014719,0
E00014720,1
E00014721,1
E00014722,1
E00014723,1
E00014724,1
E00014725,1
E00014726,4
E00014727,1
E00014728,1
E00014729,5
E00014730,4
E00014731,4
E00014732,1
E00014733,4
E00014734,2
E00014735,5
E00014736,4
E00014737,4
E00014738,0
E00014739,2
E00014740,1
E00014741,1
E00014742,1
E00014743,4
E00014744,3
E00014745,4
E00014746,0
E00014747,0
E00014748,1
E00014749,2
E00014750,0
E00014751,1
E00014752,3
E00014753,1
E00014754,1
E00014755,0
E00014756,0
E00014757,2
E00014758,2
E00014759,3
E00014760,2
E00014761,0
E00014762,0
E00014763,1
E00014764,0
E00014765,0
E00014766,2
E00014767,1
E00014768,4
E00014769,5
E00014770,0
E00014771,1
E00014772,1
E00014773,1
E00014774,4
E00014775,1
E00014776,1
E00014777,1
E00014778,5
E00014779,1
E00014780,5
E00014781,1
E00014782,3
E00014783,1
E00014784,1
E00014785,5
E00014786,1
E00014787,5
E00014788,3
E00014789,3
E00014790,5
E00014791,3
E00014792,1
E00014794,1
E00014795,2
E00014796,2
E00014797,2
E00014798,1
E00014799,2
E00014800,2
E00014801,1
E00014802,1
E00014803,1
E00014804,1
E00014805,1
E00014806,3
E00014807,4
E00014808,1
E00014809,1
E00014810,1
E00014811,2
E00014812,1
E00014813,1
E00014814,5
E00014815,2
E00014816,5
E00014817,1
E00014818,2
E00014819,4
E00014820,2
E00014821,5
E00014822,3
E00014823,1
E00014824,2
E00014825,2
E00014826,2
E00014827,2
E00014828,3
E00014829,3
E00014830,2
E00014831,1
E00014832,1
E00014833,1
E00014834,1
E00014835,1
E00014836,3
E00014837,3
E00014838,3
E00014839,2
E00014840,4
E00014841,2
E00014842,3
E00014843,4
E00014844,4
E00014845,3
E00014846,2
E00014847,2
E00014848,3
E00014849,4
E00014850,4
E00014851,3
E00014852,3
E00014853,4
E00014854,4
E00014855,1
E00014856,5
E00014857,3
E00014858,2
E00014859,1
E00014860,0
E00014861,1
E00014862,5
E00014863,3
E00014865,4
E00014866,3
E00014867,1
E00014868,0
E00014869,5
E00014870,5
E00014871,3
E00014872,5
E00014873,3
E00014874,3
E00014875,2
E00014876,3
E00014877,1
E00014878,1
E00014879,4
E00014880,3
E00014881,4
E00014882,5
E00014883,2
E00014884,5
E00014885,1
E00014886,1
E00014887,4
E00014888,1
E00014889,5
E00014890,1
E00014891,1
E00014892,0
E00014893,1
E00014894,1
E00014895,1
E00014896,0
E00014897,1
E00014898,1
E00014899,0
E00014900,1
E00014901,1
E00014902,1
E00014903,1
E00014904,1
E00014905,1
E00014906,1
E00014907,1
E00014908,1
E00014909,1
E00014910,0
E00014911,1
E00014912,3
E00014913,4
E00014914,1
E00014915,0
E00014916,0
E00014917,1
E00014918,0
E00014919,1
E00014920,0
E00014921,0
E00014922,5
E00014923,1
E00014924,2
E00014926,4
E00014927,1
E00014928,1
E00014929,0
E00014930,0
E00014931,2
E00014932,0
E00014933,1
E00014934,4
E00014935,3
E00014936,1
E00014937,4
E00014938,0
E00014939,0
E00014940,1
E00014941,4
E00014942,1
E00014943,4
E00014944,5
E00014945,4
E00014946,1
E00014947,5
E00014948,2
E00014949,2
E00014950,2
E00014951,1
E00014952,3
E00014953,1
E00014954,1
E00014955,1
E00014956,2
E00014957,0
E00014958,3
E00014959,2
E00014960,1
E00014961,0
E00014962,1
E00014963,3
E00014964,2
E00014965,3
E00014966,1
E00014967,1
E00014968,2
E00014969,1
E00014970,5
E00014971,1
E00014972,1
E00014973,1
E00014974,3
E00014975,3
E00014976,3
E00014977,1
E00014978,1
E00014979,2
E00014980,1
E00014981,0
E00014982,1
E00014983,2
E00014984,4
E00014985,4
E00014986,1
E00014987,2
E00014988,0
E00014989,3
E00014990,2
E00014991,3
E00014992,2
E00014993,3
E00014994,4
E00014995,3
E00014996,0
E00014997,1
E00014998,2
E00014999,1
E00015000,0
E00015001,0
E00015002,5
E00015003,0
E00015004,4
E00015005,1
E00015006,4
E00015007,4
E00015008,1
E00015009,1
E00015010,4
E00015011,1
E00015012,3
E00015013,2
E00015014,0
E00015015,1
E00015016,3
E00015017,1
E00015018,1
E00015019,1
E00015020,5
E00015021,2
E00015022,3
E00015023,1
E00015024,3
E00015025,2
E00015026,1
E00015027,3
E00015028,1
E00015029,1
E00015030,4
E00015031,1
E00015032,2
E00015033,2
E00015034,5
E00015035,1
E00015036,1
E00015037,4
E00015038,3
E00015039,1
E00015041,1
E00015042,2
E00015043,4
E00015044,0
E00015045,0
E00015046,1
E00015047,1
E00015048,0
E00015049,1
E00015050,1
E00015051,1
E00015052,1
E00015053,0
E00015054,3
E00015055,2
E00015056,1
E00015057,1
E00015058,1
E00015059,5
E00015060,1
E00015061,4
E00015062,2
E00015063,1
E00015065,1
E00015066,1
E00015067,0
E00015068,1
E00015069,1
E00015070,3
E00015071,4
E00015072,0
E00015073,0
E00015074,4
E00015075,1
E00015076,1
E00015077,2
E00015078,2
E00015079,3
E00015080,1
E00015081,1
E00015082,1
E00015083,1
E00015084,2
E00015085,2
E00015086,2
E00015087,1
E00015088,1
E00015089,1
E00015090,4
E00015091,2
E00015092,1
E00015093,1
E00015094,1
E00015095,4
E00015096,4
E00015097,1
E00015098,4
E00015099,2
E00015100,2
E00015101,0
E00015102,0
E00015103,0
E00015104,0
E00015105,5
E00015106,1
E00015107,1
E00015108,1
E00015109,4
E00015110,1
E00015111,1
E00015112,2
E00015113,1
E00015114,1
E00015115,3
E00015116,1
E00015117,3
E00015118,1
E00015119,2
E00015120,3
E00015121,1
E00015122,1
E00015123,2
E00015124,1
E00015125,1
E00015126,4
E00015127,1
E00015128,4
E00015129,1
E00015130,3
E00015131,1
E00015132,1
E00015133,0
E00015134,1
E00015135,3
E00015136,1
E00015137,1
E00015138,5
E00015139,1
E00015140,2
E00015141,1
E00015142,3
E00015143,3
E00015144,5
E00015145,3
E00015146,1
E00015147,3
E00015148,3
E00015149,1
E00015150,2
E00015151,3
E00015152,1
E00015153,2
E00015154,1
E00015155,3
E00015156,1
E00015157,4
E00015158,1
E00015159,1
E00015160,5
E00015161,3
E00015162,1
E00015163,5
E00015164,3
E00015165,3
E00015166,0
E00015167,0
E00015168,0
E00015169,1
E00015171,0
E00015172,0
E00015173,0
E00015175,0
E00015176,1
E00015178,0
E00015179,1
E00015180,0
E00015181,0
E00015182,0
E00015183,0
E00015184,0
E00015185,0
E00015186,1
E00015187,0
E00015188,1
E00015189,0
E00015190,2
E00015191,2
E00015192,4
E00015193,4
E00015194,1
E00015195,0
E00015196,1
E00015197,0
E00015198,0
E00015199,0
E00015201,0
E00015202,0
E00015203,3
E00015204,3
E00015205,2
E00015206,4
E00015207,0
E00015208,3
E00015209,2
E00015210,3
E00015211,1
E00015212,2
E00015213,3
E00015214,3
E00015215,4
E00015216,1
E00015217,2
E00015218,3
E00015219,4
E00015220,3
E00015221,4
E00015222,1
E00015223,5
E00015224,5
E00015225,4
E00015226,3
E00015227,5
E00015228,1
E00015229,3
E00015230,3
E00015231,4
E00015232,1
E00015233,5
E00015234,2
E00015235,3
E00015236,4
E00015237,4
E00015238,4
E00015239,3
E00015240,3
E00015241,3
E00015242,1
E00015243,3
E00015244,3
E00015245,3
E00015246,3
E00015247,1
E00015248,3
E00015249,1
E00015250,2
E00015251,3
E00015252,5
E00015253,3
E00015254,1
E00015255,3
E00015257,2
E00015258,3
E00015259,3
E00015260,2
E00015261,1
E00015262,5
E00015263,3
E00015264,5
E00015265,3
E00015266,5
E00015267,2
E00015268,2
E00015269,1
E00015270,3
E00015271,3
E00015272,4
E00015273,1
E00015274,4
E00015275,2
E00015276,3
E00015277,4
E00015278,3
E00015279,5
E00015280,1
E00015281,1
E00015282,2
E00015283,4
E00015284,5
E00015285,4
E00015286,4
E00015287,1
E00015288,1
E00015289,3
E00015290,3
E00015291,4
E00015292,5
E00015293,1
E00015294,4
E00015295,5
E00015296,2
E00015297,3
E00015298,1
E00015299,3
E00015300,2
E00015301,1
E00015302,4
E00015303,4
E00015304,2
E00015305,5
E00015306,4
E00015307,3
E00015308,2
E00015309,5
E00015311,2
E00015312,4
E00015313,2
E00015314,1
E00015315,5
E00015316,1
E00015317,1
E00015318,5
E00015319,2
E00015320,1
E00015321,2
E00015322,4
E00015323,4
E00015324,2
E00015325,3
E00015327,2
E00015328,3
E00015329,3
E00015330,3
E00015331,4
E00015332,0
E00015333,0
E00015334,0
E00015335,1
E00015336,1
E00015337,5
E00015338,1
E00015339,4
E00015340,1
E00015341,0
E00015342,4
E00015343,2
E00015344,5
E00015345,3
E00015346,3
E00015347,0
E00015348,5
E00015349,3
E00015350,1
E00015351,4
E00015352,4
E00015353,4
E00015354,1
E00015355,4
E00015356,4
E00015357,4
E00015358,2
E00015359,1
E00015360,5
E00015361,4
E00015362,3
E00015363,2
E00015364,5
E00015366,1
E00015367,5
E00015368,1
E00015369,4
E00015370,0
E00015371,4
E00015372,4
E00015373,5
E00015374,1
E00015375,2
E00015376,1
E00015377,0
E00015378,3
E00015379,3
E00015380,1
E00015381,2
E00015382,1
E00015383,2
E00015384,2
E00015385,4
E00015386,3
E00015387,2
E00015388,1
E00015389,5
E00015390,1
E00015391,2
E00015392,2
E00015393,5
E00015394,5
E00015395,2
E00015396,2
E00015397,3
E00015398,1
E00015399,2
E00015400,3
E00015401,2
E00015402,2
E00015403,2
E00015404,2
E00015405,3
E00015406,3
E00015407,5
E00015408,2
E00015409,2
E00015410,2
E00015411,3
E00015412,2
E00015413,2
E00015414,2
E00015415,1
E00015416,2
E00015417,1
E00015418,2
E00015419,1
E00015420,2
E00015421,4
E00015422,2
E00015423,4
E00015424,2
E00015425,4
E00015426,2
E00015427,2
E00015428,2
E00015429,1
E00015430,4
E00015431,4
E00015432,1
E00015433,5
E00015434,5
E00015435,4
E00015436,0
E00015437,4
E00015438,2
E00015439,4
E00015440,1
E00015441,4
E00015442,4
E00015443,3
E00015444,3
E00015445,3
E00015446,4
E00015447,1
E00015448,4
E00015449,4
E00015450,1
E00015451,1
E00015452,1
E00015453,4
E00015454,5
E00015455,1
E00015456,4
E00015457,0
E00015458,2
E00015459,0
E00015460,2
E00015461,2
E00015462,4
E00015463,4
E00015464,4
E00015465,3
E00015466,4
E00015467,2
E00015468,2
E00015469,2
E00015470,1
E00015471,2
E00015472,2
E00015473,3
E00015474,3
E00015475,5
E00015476,1
E00015477,4
E00015478,1
E00015479,2
E00015480,5
E00015481,5
E00015482,4
E00015483,2
E00015484,0
E00015485,0
E00015486,1
E00015487,4
E00015488,4
E00015489,1
E00015490,1
E00015491,5
E00015492,4
E00015493,1
E00015494,0
E00015495,0
E00015496,1
E00015497,0
E00015498,1
E00015499,1
E00015500,0
E00015501,0
E00015502,5
E00015503,1
E00015504,0
E00015505,0
E00015506,0
E00015507,4
E00015508,0
E00015509,0
E00015510,0
E00015511,1
E00015512,1
E00015513,2
E00015514,3
E00015515,0
E00015516,4
E00015517,2
E00015518,4
E00015519,1
E00015520,0
E00015522,1
E00015523,0
E00015524,0
E00015525,4
E00015526,1
E00015527,1
E00015528,3
E00015529,3
E00015530,1
E00015531,4
E00015532,1
E00015533,2
E00015534,1
E00015535,1
E00015536,2
E00015537,3
E00015538,5
E00015539,2
E00015540,2
E00015541,4
E00015542,2
E00015543,4
E00015544,3
E00015545,4
E00015546,1
E00015547,4
E00015548,1
E00015549,1
E00015550,2
E00015551,0
E00015552,4
E00015553,0
E00015554,0
E00015555,1
E00015556,1
E00015557,5
E00015558,0
E00015559,3
E00015560,4
E00015561,4
E00015562,0
E00015563,1
E00015564,5
E00015565,1
E00015566,2
E00015567,1
E00015568,2
E00015569,1
E00015570,3
E00015571,2
E00015572,5
E00015573,3
E00015574,2
E00015575,5
E00015576,1
E00015577,2
E00015578,5
E00015579,4
E00015580,0
E00015581,2
E00015582,1
E00015583,5
E00015584,4
E00015585,4
E00015586,4
E00015587,0
E00015588,4
E00015589,4
E00015590,4
E00015591,3
E00015592,1
E00015593,1
E00015594,1
E00015595,0
E00015596,1
E00015597,5
E00015598,4
E00015600,4
E00015601,4
E00015602,0
E00015603,3
E00015604,2
E00015605,2
E00015606,3
E00015607,4
E00015608,1
E00015609,4
E00015611,2
E00015612,4
E00015613,1
E00015614,2
E00015615,5
E00015616,4
E00015617,4
E00015618,1
E00015619,1
E00015620,3
E00015621,5
E00015622,0
E00015623,0
E00015624,4
E00015625,2
E00015627,0
E00015628,1
E00015629,3
E00015630,3
E00015631,2
E00015632,4
E00015633,1
E00015634,1
E00015635,1
E00015636,1
E00015637,1
E00015638,1
E00015639,3
E00015640,1
E00015641,4
E00015642,3
E00015643,2
E00015644,2
E00015645,2
E00015646,2
E00015647,2
E00015648,5
E00015649,1
E00015650,2
E00015651,0
E00015652,1
E00015653,1
E00015654,4
E00015655,2
E00015656,2
E00015657,4
E00015658,3
E00015659,2
E00015660,1
E00015661,2
E00015662,0
E00015663,4
E00015664,1
E00015665,1
E00015667,5
E00015668,4
E00015669,4
E00015670,5
E00015671,1
E00015672,1
E00015673,1
E00015674,0
E00015675,0
E00015676,1
E00015677,4
E00015678,0
E00015679,2
E00015680,1
E00015681,0
E00015682,0
E00015683,0
E00015684,3
E00015686,0
E00015687,0
E00015688,4
E00015689,1
E00015690,4
E00015691,3
E00015692,1
E00015693,1
E00015694,1
E00015695,5
E00015696,4
E00015697,4
E00015698,3
E00015700,1
E00015701,0
E00015702,2
E00015703,1
E00015704,1
E00015706,1
E00015707,4
E00015708,3
E00015709,2
E00015710,1
E00015711,0
E00015712,1
E00015713,4
E00015714,1
E00015715,4
E00015716,0
E00015717,4
E00015718,1
E00015719,5
E00015720,1
E00015721,1
E00015722,4
E00015723,0
E00015724,1
E00015725,5
E00015726,0
E00015727,3
E00015728,1
E00015729,0
E00015730,1
E00015731,1
E00015732,1
E00015733,1
E00015734,1
E00015735,1
E00015736,1
E00015737,2
E00015738,4
E00015739,4
E00015740,1
E00015741,1
E00015742,2
E00015743,1
E00015744,4
E00015745,3
E00015746,1
E00015747,2
E00015748,2
E00015749,1
E00015750,1
E00015751,2
E00015752,2
E00015753,1
E00015754,5
E00015755,1
E00015756,2
E00015757,2
E00015758,4
E00015759,5
E00015760,2
E00015761,3
E00015763,0
E00015764,5
E00015765,3
E00015766,2
E00015767,3
E00015768,1
E00015769,4
E00015770,2
E00015771,4
E00015772,2
E00015773,2
E00015774,3
E00015775,1
E00015776,2
E00015777,1
E00015778,1
E00015779,3
E00015780,1
E00015781,4
E00015782,1
E00015783,2
E00015784,1
E00015785,1
E00015786,2
E00015787,4
E00015788,4
E00015789,3
E00015790,2
E00015791,3
E00015792,3
E00015793,2
E00015794,3
E00015795,1
E00015796,3
E00015797,4
E00015798,4
E00015799,5
E00015800,1
E00015801,2
E00015802,4
E00015803,4
E00015804,1
E00015805,1
E00015806,4
E00015807,0
E00015808,1
E00015809,5
E00015810,2
E00015811,3
E00015812,3
E00015813,0
E00015814,1
E00015815,5
E00015816,5
E00015817,2
E00015818,2
E00015819,0
E00015820,4
E00015821,2
E00015822,5
E00015823,3
E00015824,2
E00015825,3
E00015826,5
E00015827,1
E00015828,4
E00015829,3
E00015830,1
E00015831,4
E00015832,4
E00015833,5
E00015834,5
E00015835,5
E00015836,3
E00015837,4
E00015838,1
E00015839,5
E00015840,4
E00015841,1
E00015842,1
E00015843,1
E00015844,5
E00015845,1
E00015846,3
E00015847,1
E00015848,1
E00015849,5
E00015850,3
E00015851,2
E00015852,1
E00015853,5
E00015854,2
E00015855,2
E00015856,4
E00015857,2
E00015858,4
E00015859,0
E00015860,4
E00015861,4
E00015862,5
E00015863,1
E00015864,3
E00015865,3
E00015866,4
E00015867,0
E00015868,0
E00015869,5
E00015870,1
E00015871,2
E00015872,1
E00015873,4
E00015874,1
E00015875,0
E00015876,0
E00015877,1
E00015878,2
E00015879,3
E00015880,1
E00015881,1
E00015882,5
E00015883,5
E00015884,3
E00015885,3
E00015886,0
E00015887,1
E00015888,1
E00015889,1
E00015890,5
E00015891,1
E00015892,3
E00015893,1
E00015894,3
E00015895,4
E00015896,1
E00015897,1
E00015898,2
E00015899,1
E00015900,0
E00015901,0
E00015902,4
E00015903,1
E00015904,4
E00015905,5
E00015906,2
E00015907,5
E00015908,2
E00015909,2
E00015910,4
E00015911,0
E00015912,4
E00015913,2
E00015914,2
E00015915,1
E00015916,3
E00015917,1
E00015918,1
E00015919,3
E00015920,5
E00015921,5
E00015922,1
E00015923,4
E00015924,2
E00015925,3
E00015926,5
E00015927,1
E00015928,1
E00015929,5
E00015930,1
E00015931,2
E00015932,2
E00015933,3
E00015934,2
E00015935,1
E00015936,3
E00015937,3
E00015938,4
E00015939,3
E00015940,5
E00015941,1
E00015942,3
E00015943,4
E00015944,3
E00015945,1
E00015946,2
E00015947,3
E00015948,2
E00015949,2
E00015950,5
E00015951,4
E00015952,5
E00015953,3
E00015954,5
E00015955,3
E00015956,3
E00015957,2
E00015958,1
E00015959,5
E00015960,1
E00015961,5
E00015962,4
E00015963,2
E00015964,5
E00015965,4
E00015966,3
E00015967,1
E00015968,4
E00015969,1
E00015970,5
E00015971,3
E00015972,1
E00015973,5
E00015974,5
E00015975,3
E00015976,1
E00015977,1
E00015978,4
E00015979,4
E00015980,1
E00015981,3
E00015982,1
E00015983,1
E00015984,5
E00015985,0
E00015986,2
E00015987,2
E00015988,4
E00015989,1
E00015990,0
E00015991,3
E00015992,1
E00015993,3
E00015994,5
E00015995,4
E00015996,2
E00015997,2
E00015998,5
E00015999,4
E00016000,4
E00016001,4
E00016002,3
E00016003,4
E00016004,1
E00016005,1
E00016006,5
E00016007,3
E00016008,4
E00016009,1
E00016010,3
E00016011,1
E00016012,2
E00016013,4
E00016014,1
E00016015,0
E00016016,1
E00016017,0
E00016018,1
E00016019,1
E00016020,5
E00016021,4
E00016022,3
E00016023,5
E00016025,3
E00016026,1
E00016027,4
E00016028,2
E00016029,1
E00016030,5
E00016031,4
E00016032,2
E00016033,1
E00016034,2
E00016035,3
E00016036,4
E00016037,5
E00016038,4
E00016039,1
E00016040,1
E00016041,4
E00016042,4
E00016043,1
E00016044,1
E00016045,5
E00016046,1
E00016047,3
E00016048,2
E00016049,3
E00016050,3
E00016051,4
E00016052,5
E00016053,4
E00016054,4
E00016055,4
E00016056,1
E00016057,5
E00016058,4
E00016059,4
E00016060,5
E00016061,4
E00016062,3
E00016063,5
E00016064,5
E00016065,2
E00016066,4
E00016067,4
E00016068,1
E00016069,4
E00016070,4
E00016071,1
E00016072,4
E00016073,4
E00016074,2
E00016075,2
E00016076,3
E00016077,4
E00016078,4
E00016079,3
E00016080,1
E00016081,1
E00016083,3
E00016084,3
E00016085,5
E00016086,1
E00016087,4
E00016088,4
E00016089,1
E00016090,4
E00016091,4
E00016093,1
E00016094,3
E00016095,4
E00016096,4
E00016097,5
E00016098,5
E00016099,4
E00016100,2
E00016101,5
E00016102,1
E00016103,4
E00016104,5
E00016105,3
E00016106,1
E00016107,2
E00016108,4
E00016109,2
E00016110,4
E00016111,2
E00016112,4
E00016113,5
E00016114,2
E00016115,1
E00016116,3
E00016117,4
E00016118,1
E00016119,2
E00016120,1
E00016121,5
E00016122,0
E00016123,3
E00016124,4
E00016125,1
E00016126,4
E00016127,3
E00016128,4
E00016129,3
E00016130,4
E00016131,1
E00016132,1
E00016133,3
E00016134,3
E00016135,2
E00016136,3
E00016137,1
E00016138,2
E00016139,4
E00016140,1
E00016141,1
E00016142,3
E00016143,3
E00016144,0
E00016145,4
E00016146,1
E00016147,2
E00016148,1
E00016149,4
E00016150,2
E00016151,5
E00016152,1
E00016153,4
E00016154,1
E00016155,5
E00016156,0
E00016157,4
E00016158,4
E00016159,1
E00016160,4
E00016161,1
E00016162,3
E00016163,4
E00016164,4
E00016165,4
E00016166,4
E00016167,4
E00016168,3
E00016169,1
E00016170,1
E00016171,2
E00016172,4
E00016173,1
E00016174,1
E00016175,1
E00016176,1
E00016177,5
E00016178,0
E00016179,1
E00016180,0
E00016181,0
E00016182,1
E00016183,1
E00016184,0
E00016185,1
E00016186,1
E00016187,5
E00016188,1
E00016189,5
E00016190,4
E00016191,1
E00016192,2
E00016193,4
E00016194,2
E00016195,4
E00016196,3
E00016197,1
E00016198,1
E00016199,2
E00016200,1
E00016201,5
E00016202,2
E00016203,4
E00016204,1
E00016205,2
E00016206,1
E00016207,4
E00016208,2
E00016209,0
E00016210,1
E00016211,2
E00016212,0
E00016213,0
E00016214,0
E00016215,2
E00016216,1
E00016217,5
E00016218,1
E00016219,0
E00016220,0
E00016221,4
E00016222,1
E00016223,3
E00016224,3
E00016225,4
E00016226,4
E00016227,3
E00016228,4
E00016229,3
E00016230,0
E00016231,3
E00016232,1
E00016233,1
E00016235,0
E00016236,0
E00016237,0
E00016238,0
E00016239,1
E00016240,1
E00016241,0
E00016244,2
E00016245,0
E00016246,0
E00016247,1
E00016248,1
E00016249,0
E00016250,0
E00016252,1
E00016253,1
E00016254,0
E00016255,1
E00016256,4
E00016257,2
E00016258,5
E00016259,2
E00016260,2
E00016261,4
E00016262,3
E00016263,4
E00016264,4
E00016265,1
E00016266,2
E00016267,1
E00016268,1
E00016269,1
E00016270,5
E00016271,5
E00016272,0
E00016273,0
E00016274,2
E00016275,2
E00016276,4
E00016277,4
E00016278,0
E00016279,5
E00016280,2
E00016281,3
E00016282,5
E00016283,4
E00016284,1
E00016285,5
E00016286,2
E00016287,1
E00016288,4
E00016289,4
E00016290,4
E00016291,4
E00016292,3
E00016293,4
E00016294,1
E00016295,5
E00016296,3
E00016297,5
E00016298,4
E00016299,4
E00016300,1
E00016301,1
E00016302,5
E00016303,4
E00016304,0
E00016305,5
E00016306,4
E00016307,1
E00016308,4
E00016309,0
E00016310,0
E00016311,1
E00016312,2
E00016313,4
E00016314,4
E00016315,4
E00016316,3
E00016317,4
E00016318,0
E00016319,2
E00016320,3
E00016321,1
E00016322,1
E00016323,4
E00016324,0
E00016325,1
E00016326,1
E00016327,0
E00016328,0
E00016329,1
E00016330,0
E00016331,1
E00016332,1
E00016333,4
E00016334,4
E00016335,4
E00016336,1
E00016337,4
E00016338,5
E00016339,4
E00016340,1
E00016341,3
E00016342,4
E00016343,4
E00016344,2
E00016345,0
E00016346,2
E00016348,2
E00016349,5
E00016350,5
E00016351,1
E00016352,3
E00016353,3
E00016354,3
E00016356,4
E00016357,2
E00016358,3
E00016359,3
E00016360,5
E00016361,3
E00016362,4
E00016363,4
E00016364,5
E00016365,4
E00016366,2
E00016367,5
E00016368,2
E00016369,0
E00016370,0
E00016371,0
E00016372,1
E00016373,2
E00016374,1
E00016375,4
E00016376,3
E00016377,4
E00016378,1
E00016379,4
E00016380,1
E00016381,3
E00016382,1
E00016383,4
E00016384,1
E00016385,2
E00016386,0
E00016387,3
E00016388,4
E00016389,1
E00016390,3
E00016391,2
E00016392,1
E00016393,2
E00016394,5
E00016395,0
E00016396,1
E00016397,2
E00016398,3
E00016399,4
E00016401,0
E00016402,3
E00016403,4
E00016404,1
E00016405,1
E00016406,1
E00016407,1
E00016408,0
E00016409,1
E00016410,0
E00016411,3
E00016412,0
E00016413,5
E00016414,5
E00016415,2
E00016416,4
E00016417,2
E00016418,0
E00016419,2
E00016420,4
E00016421,5
E00016422,0
E00016423,3
E00016424,4
E00016426,2
E00016427,0
E00016428,0
E00016429,0
E00016430,0
E00016431,2
E00016432,3
E00016433,2
E00016434,5
E00016435,1
E00016436,2
E00016437,5
E00016438,1
E00016439,4
E00016440,4
E00016441,3
E00016442,4
E00016443,2
E00016444,5
E00016445,4
E00016446,1
E00016447,4
E00016448,5
E00016449,1
E00016450,0
E00016451,4
E00016452,3
E00016453,4
E00016454,0
E00016455,2
E00016456,1
E00016457,0
E00016458,5
E00016459,3
E00016460,4
E00016462,2
E00016463,1
E00016464,5
E00016465,4
E00016466,4
E00016467,4
E00016468,4
E00016469,1
E00016470,5
E00016471,0
E00016472,4
E00016473,4
E00016474,1
E00016475,4
E00016476,5
E00016477,5
E00016478,2
E00016479,4
E00016480,2
E00016481,3
E00016482,1
E00016483,1
E00016484,1
E00016485,2
E00016486,1
E00016487,1
E00016488,2
E00016489,1
E00016490,1
E00016491,0
E00016492,2
E00016493,1
E00016494,3
E00016495,0
E00016496,2
E00016497,5
E00016498,1
E00016499,2
E00016500,1
E00016501,1
E00016502,1
E00016503,1
E00016504,5
E00016505,5
E00016506,4
E00016507,0
E00016508,5
E00016509,5
E00016510,5
E00016511,3
E00016512,3
E00016513,0
E00016514,5
E00016515,1
E00016516,1
E00016517,4
E00016518,3
E00016519,0
E00016520,5
E00016521,1
E00016522,2
E00016523,4
E00016524,0
E00016525,1
E00016526,5
E00016527,2
E00016528,0
E00016529,4
E00016530,4
E00016531,1
E00016532,0
E00016533,4
E00016534,4
E00016535,0
E00016536,4
E00016537,1
E00016538,3
E00016539,4
E00016540,1
E00016541,1
E00016542,4
E00016543,1
E00016544,0
E00016545,5
E00016546,1
E00016547,3
E00016548,1
E00016549,1
E00016550,0
E00016551,4
E00016552,1
E00016553,1
