infuse_oa_lyr_2011,new_labels
E00019907,4
E00019908,4
E00019909,2
E00019910,4
E00019911,1
E00019912,3
E00019913,2
E00019914,3
E00019915,4
E00019916,4
E00019917,4
E00019918,3
E00019919,4
E00019920,2
E00019921,4
E00019922,4
E00019923,4
E00019924,4
E00019926,4
E00019927,2
E00019928,2
E00019929,4
E00019930,4
E00019931,4
E00019932,1
E00019933,4
E00019934,0
E00019935,0
E00019937,3
E00019938,0
E00019942,4
E00019943,2
E00019944,0
E00019945,0
E00019947,4
E00019948,4
E00019949,4
E00019950,4
E00019953,0
E00019955,1
E00019956,4
E00019957,1
E00019958,4
E00019959,2
E00019960,2
E00019961,2
E00019962,2
E00019963,2
E00019964,2
E00019965,4
E00019966,4
E00019967,3
E00019968,1
E00019969,2
E00019970,2
E00019971,2
E00019972,2
E00019973,2
E00019974,4
E00019975,2
E00019976,2
E00019977,4
E00019978,2
E00019980,1
E00019981,1
E00019982,3
E00019983,2
E00019984,4
E00019985,2
E00019986,3
E00019987,4
E00019988,3
E00019990,2
E00019991,3
E00019992,3
E00019993,0
E00019995,1
E00019996,3
E00019997,1
E00019998,0
E00019999,1
E00020000,0
E00020001,4
E00020002,4
E00020003,3
E00020004,2
E00020005,3
E00020006,2
E00020007,2
E00020008,0
E00020009,0
E00020010,4
E00020011,4
E00020012,3
E00020013,2
E00020014,0
E00020015,2
E00020016,2
E00020017,4
E00020018,0
E00020019,2
E00020020,4
E00020021,4
E00020022,4
E00020023,0
E00020024,2
E00020025,4
E00020026,1
E00020027,0
E00020028,1
E00020029,2
E00020030,4
E00020031,1
E00020032,4
E00020033,4
E00020034,0
E00020035,2
E00020036,0
E00020037,2
E00020039,1
E00020040,0
E00020041,4
E00020043,4
E00020044,0
E00020045,0
E00020046,4
E00020047,0
E00020048,4
E00020049,4
E00020050,2
E00020051,4
E00020052,2
E00020053,1
E00020054,2
E00020055,0
E00020056,0
E00020057,4
E00020059,0
E00020060,2
E00020061,1
E00020062,4
E00020063,2
E00020064,4
E00020065,4
E00020066,4
E00020067,4
E00020068,4
E00020069,4
E00020070,4
E00020071,2
E00020072,4
E00020073,4
E00020074,4
E00020075,2
E00020076,1
E00020077,0
E00020078,0
E00020079,4
E00020080,4
E00020081,3
E00020082,4
E00020083,3
E00020084,4
E00020087,2
E00020088,2
E00020089,3
E00020090,4
E00020091,2
E00020092,3
E00020093,4
E00020094,2
E00020095,0
E00020096,0
E00020097,2
E00020098,0
E00020099,2
E00020100,0
E00020102,2
E00020103,2
E00020104,1
E00020105,1
E00020106,4
E00020107,2
E00020108,1
E00020109,2
E00020110,3
E00020111,0
E00020112,4
E00020113,2
E00020114,4
E00020115,2
E00020116,0
E00020117,2
E00020118,2
E00020119,1
E00020120,4
E00020121,2
E00020122,4
E00020123,4
E00020124,4
E00020125,4
E00020126,4
E00020127,4
E00020128,3
E00020129,3
E00020130,3
E00020131,3
E00020132,3
E00020133,2
E00020134,4
E00020136,0
E00020137,2
E00020138,0
E00020139,2
E00020140,1
E00020141,4
E00020142,0
E00020143,4
E00020144,4
E00020145,3
E00020146,3
E00020147,1
E00020148,4
E00020149,1
E00020150,2
E00020151,0
E00020152,0
E00020153,4
E00020154,0
E00020155,3
E00020156,2
E00020157,3
E00020158,0
E00020160,2
E00020161,3
E00020163,0
E00020164,4
E00020165,4
E00020166,4
E00020167,0
E00020168,2
E00020169,0
E00020170,4
E00020171,0
E00020172,1
E00020173,3
E00020174,3
E00020175,0
E00020176,4
E00020177,3
E00020178,1
E00020179,0
E00020180,2
E00020181,3
E00020182,4
E00020183,0
E00020184,2
E00020185,4
E00020186,4
E00020188,3
E00020190,0
E00020191,0
E00020192,4
E00020193,4
E00020194,2
E00020195,2
E00020196,3
E00020197,2
E00020198,2
E00020199,0
E00020200,1
E00020201,2
E00020202,2
E00020203,4
E00020204,4
E00020206,2
E00020207,4
E00020208,2
E00020209,2
E00020210,1
E00020211,3
E00020212,1
E00020213,1
E00020214,2
E00020215,3
E00020216,4
E00020217,2
E00020218,4
E00020219,1
E00020220,4
E00020221,1
E00020222,4
E00020223,3
E00020224,3
E00020225,2
E00020226,2
E00020227,3
E00020228,2
E00020229,1
E00020230,3
E00020231,3
E00020232,2
E00020233,3
E00020234,1
E00020235,1
E00020236,4
E00020238,4
E00020239,2
E00020240,4
E00020241,3
E00020242,4
E00020243,4
E00020244,1
E00020245,4
E00020246,2
E00020247,4
E00020248,4
E00020249,2
E00020250,4
E00020251,2
E00020252,1
E00020253,0
E00020254,3
E00020255,0
E00020257,3
E00020259,1
E00020260,1
E00020261,4
E00020262,0
E00020263,0
E00020264,0
E00020266,4
E00020267,2
E00020268,2
E00020269,2
E00020270,4
E00020273,3
E00020274,0
E00020275,4
E00020276,1
E00020277,4
E00020278,0
E00020280,2
E00020281,4
E00020282,4
E00020283,4
E00020284,4
E00020286,1
E00020287,0
E00020289,2
E00020290,0
E00020291,1
E00020292,2
E00020293,3
E00020294,2
E00020295,1
E00020296,0
E00020297,2
E00020298,3
E00020299,4
E00020300,2
E00020301,4
E00020302,0
E00020303,2
E00020304,2
E00020305,4
E00020306,0
E00020307,2
E00020308,4
E00020309,3
E00020310,4
E00020311,4
E00020312,2
E00020313,2
E00020314,3
E00020315,4
E00020317,2
E00020318,3
E00020319,4
E00020320,2
E00020321,0
E00020322,2
E00020323,0
E00020324,0
E00020325,4
E00020326,4
E00020327,4
E00020328,4
E00020329,0
E00020330,1
E00020331,3
E00020332,2
E00020333,0
E00020334,4
E00020335,0
E00020336,0
E00020337,4
E00020338,2
E00020339,2
E00020340,3
E00020341,0
E00020342,0
E00020344,4
E00020345,4
E00020346,2
E00020347,0
E00020348,3
E00020349,4
E00020350,2
E00020351,1
E00020352,0
E00020353,2
E00020354,3
E00020355,2
E00020356,0
E00020357,4
E00020358,2
E00020359,4
E00020360,0
E00020361,1
E00020362,4
E00020363,4
E00020364,2
E00020365,0
E00020366,4
E00020367,4
E00020368,3
E00020369,0
E00020370,2
E00020371,3
E00020372,1
E00020373,2
E00020374,0
E00020375,4
E00020376,4
E00020377,2
E00020379,1
E00020380,4
E00020381,4
E00020382,2
E00020383,0
E00020384,4
E00020385,4
E00020386,0
E00020387,2
E00020388,2
E00020389,2
E00020390,2
E00020391,2
E00020392,3
E00020393,2
E00020394,0
E00020395,4
E00020396,3
E00020397,2
E00020398,2
E00020399,2
E00020400,2
E00020401,0
E00020402,0
E00020403,2
E00020404,2
E00020405,2
E00020406,1
E00020407,1
E00020408,4
E00020409,4
E00020410,4
E00020411,2
E00020412,4
E00020413,0
E00020415,1
E00020416,3
E00020417,3
E00020418,0
E00020419,2
E00020420,1
E00020421,1
E00020422,2
E00020423,2
E00020424,2
E00020425,1
E00020426,2
E00020427,3
E00020428,4
E00020429,2
E00020430,3
E00020431,4
E00020432,3
E00020433,4
E00020434,4
E00020435,2
E00020436,4
E00020437,1
E00020438,4
E00020439,1
E00020440,2
E00020441,2
E00020442,4
E00020443,2
E00020444,4
E00020445,4
E00020446,2
E00020447,2
E00020448,2
E00020449,4
E00020450,1
E00020451,4
E00020452,2
E00020453,4
E00020454,2
E00020455,2
E00020457,0
E00020458,0
E00020459,0
E00020460,4
E00020461,0
E00020462,0
E00020463,4
E00020464,1
E00020465,4
E00020466,3
E00020468,2
E00020469,3
E00020470,1
E00020471,2
E00020472,1
E00020473,3
E00020474,2
E00020475,0
E00020476,2
E00020477,2
E00020478,2
E00020479,1
E00020480,0
E00020481,2
E00020482,2
E00020483,2
E00020484,0
E00020485,0
E00020486,1
E00020487,4
E00020488,4
E00020489,3
E00020490,4
E00020491,3
E00020492,2
E00020493,2
E00020494,2
E00020495,4
E00020496,0
E00020497,2
E00020498,3
E00020499,1
E00020500,1
E00020501,1
E00020502,1
E00020503,1
E00020504,2
E00020505,4
E00020506,2
E00020507,3
E00020508,2
E00020509,3
E00020510,0
E00020511,1
E00020512,2
E00020513,2
E00020514,3
E00020515,2
E00020516,4
E00020517,2
E00020518,2
E00020519,2
E00020520,1
E00020521,1
E00020522,2
E00020523,2
E00020524,1
E00020525,1
E00020526,3
E00020527,4
E00020528,1
E00020529,1
E00020530,1
E00020531,2
E00020532,2
E00020533,2
E00020534,4
E00020535,0
E00020536,0
E00020537,2
E00020538,2
E00020539,2
E00020540,0
E00020541,2
E00020542,1
E00020543,0
E00020544,2
E00020545,1
E00020546,1
E00020547,1
E00020548,1
E00020549,1
E00020550,2
E00020551,4
E00020552,2
E00020553,0
E00020554,1
E00020555,2
E00020556,2
E00020557,3
E00020558,1
E00020559,2
E00020560,0
E00020561,2
E00020562,3
E00020563,1
E00020564,0
E00020565,1
E00020566,3
E00020567,2
E00020568,2
E00020569,1
E00020570,0
E00020571,2
E00020572,2
E00020573,2
E00020574,3
E00020575,4
E00020576,1
E00020577,2
E00020578,4
E00020579,4
E00020580,3
E00020581,3
E00020582,0
E00020583,2
E00020584,4
E00020585,3
E00020586,1
E00020587,1
E00020588,1
E00020589,2
E00020590,4
E00020591,0
E00020592,3
E00020593,2
E00020594,0
E00020595,2
E00020596,4
E00020597,4
E00020598,1
E00020599,3
E00020600,2
E00020601,2
E00020602,1
E00020603,2
E00020604,4
E00020605,3
E00020606,2
E00020607,1
E00020608,0
E00020609,4
E00020610,1
E00020611,1
E00020612,4
E00020613,3
E00020614,2
E00020615,1
E00020616,2
E00020617,2
E00020618,0
E00020619,2
E00020620,0
E00020621,0
E00020622,1
E00020623,0
E00020624,0
E00020625,3
E00020626,0
E00020627,0
E00020628,2
E00020629,3
E00020630,2
E00020631,3
E00020632,1
E00020633,0
E00020634,4
E00020635,1
E00020636,0
E00020637,2
E00020638,0
E00020639,1
E00020640,2
E00020641,4
E00020642,4
E00020643,2
E00020644,3
E00020645,0
E00020646,3
E00020647,4
E00020648,1
E00020649,2
E00020650,4
E00020651,3
E00020652,2
E00020653,3
E00020654,2
E00020655,0
E00020656,4
E00020657,3
E00020658,0
E00020659,0
E00020660,2
E00020661,3
E00020662,1
E00020663,0
E00020664,1
E00020665,3
E00020666,2
E00020667,1
E00020668,4
E00020669,2
E00020670,4
E00020671,2
E00020672,2
E00020673,4
E00020674,2
E00020675,2
E00020676,2
E00020677,2
E00020678,3
E00020679,2
E00020680,4
E00020681,4
E00020682,2
E00020683,0
E00020684,2
E00020685,4
E00020686,2
E00020687,0
E00020688,3
E00020689,4
E00020690,0
E00020692,2
E00020693,1
E00020694,0
E00020695,2
E00020696,3
E00020697,2
E00020698,4
E00020699,1
E00020700,1
E00020702,2
E00020703,3
E00020704,4
E00020705,1
E00020706,1
E00020707,1
E00020708,2
E00020709,0
E00020710,0
E00020711,3
E00020712,2
E00020713,3
E00020714,1
E00020715,3
E00020716,2
E00020717,1
E00020718,1
E00020719,1
E00020720,3
E00020721,1
E00020722,3
E00020723,3
E00020724,2
E00020725,4
E00020726,0
E00020727,3
E00020728,1
E00020729,2
E00020730,3
E00020731,3
E00020732,4
E00020733,2
E00020734,3
E00020735,3
E00020736,1
E00020737,1
E00020738,4
E00020739,2
E00020740,2
E00020741,1
E00020742,1
E00020743,0
E00020744,2
E00020745,1
E00020746,2
E00020747,1
E00020748,3
E00020749,1
E00020750,4
E00020751,3
E00020752,3
E00020753,0
E00020754,4
E00020755,2
E00020756,2
E00020757,4
E00020758,0
E00020759,3
E00020760,0
E00020761,4
E00020763,1
E00020764,2
E00020765,0
E00020766,0
E00020767,4
E00020768,4
E00020769,0
E00020770,2
E00020771,0
E00020772,0
E00020773,4
E00020774,2
E00020775,2
E00020776,0
E00020777,4
E00020778,1
E00020779,0
E00020780,0
E00020781,3
E00020782,0
E00020783,2
E00020784,4
E00020785,2
E00020786,2
E00020787,4
E00020788,4
E00020789,3
E00020790,1
E00020791,3
E00020792,0
E00020793,1
E00020794,2
E00020795,1
E00020796,2
E00020797,4
E00020798,1
E00020799,3
E00020800,3
E00020801,1
E00020802,3
E00020803,1
E00020804,3
E00020805,1
E00020806,3
E00020807,3
E00020808,3
E00020809,2
E00020810,2
E00020811,0
E00020812,0
E00020813,2
E00020814,1
E00020815,4
E00020816,4
E00020817,1
E00020818,4
E00020819,1
E00020820,3
E00020821,4
E00020822,2
E00020823,1
E00020824,4
E00020825,0
E00020826,4
E00020827,1
E00020828,4
E00020830,4
E00020831,3
E00020832,0
E00020833,4
E00020834,2
E00020835,3
E00020836,0
E00020837,2
E00020838,3
E00020839,2
E00020840,3
E00020841,4
E00020842,0
E00020843,2
E00020844,3
E00020845,4
E00020846,2
E00020847,4
E00020848,1
E00020849,1
E00020850,2
E00020851,2
E00020852,0
E00020853,3
E00020854,3
E00020855,1
E00020856,0
E00020857,3
E00020858,3
E00020859,0
E00020860,4
E00020861,4
E00020862,2
E00020863,2
E00020864,2
E00020865,2
E00020866,2
E00020867,1
E00020868,4
E00020869,0
E00020870,2
E00020871,1
E00020872,3
E00020873,2
E00020874,4
E00020875,4
E00020876,2
E00020877,3
E00020878,0
E00020879,1
E00020880,4
E00020881,3
E00020882,0
E00020883,3
E00020884,0
E00020885,1
E00020886,3
E00020887,2
E00020888,1
E00020889,0
E00020890,2
E00020891,4
E00020892,3
E00020893,3
E00020894,0
E00020895,0
E00020896,4
E00020897,4
E00020898,2
E00020899,4
E00020900,2
E00020901,4
E00020902,4
E00020903,4
E00020904,2
E00020905,2
E00020906,0
E00020907,0
E00020908,1
E00020909,0
E00020910,4
E00020911,4
E00020912,2
E00020913,2
E00020914,1
E00020915,2
E00020916,1
E00020917,0
E00020918,1
E00020919,3
E00020920,4
E00020921,2
E00020922,3
E00020923,3
E00020924,2
E00020925,4
E00020926,4
E00020927,0
E00020928,3
E00020929,2
E00020930,3
E00020931,3
E00020932,1
E00020933,2
E00020934,0
E00020935,0
E00020936,4
E00020937,0
E00020938,2
E00020939,2
E00020940,3
E00020941,0
E00020942,1
E00020943,3
E00020944,4
E00020945,2
E00020946,1
E00020947,2
E00020948,2
E00020949,3
E00020950,3
E00020951,2
E00020952,4
E00020953,4
E00020954,3
E00020955,1
E00020956,2
E00020957,0
E00020958,2
E00020959,4
E00020960,0
E00020961,4
E00020962,3
E00020963,2
E00020964,2
E00020965,2
E00020966,0
E00020967,0
E00020969,4
E00020970,1
E00020971,0
E00020972,0
E00020973,2
E00020974,2
E00020975,4
E00020976,1
E00020977,1
E00020978,4
E00020979,3
E00020980,4
E00020981,3
E00020982,1
E00020983,0
E00020984,2
E00020985,2
E00020986,2
E00020987,0
E00020988,4
E00020989,1
E00020990,0
E00020991,3
E00020992,1
E00020993,2
E00020994,2
E00020995,2
E00020997,4
E00020998,4
E00021000,1
E00021001,4
E00021002,2
E00021003,2
E00021004,0
E00021005,2
E00021006,4
E00021007,2
E00021008,2
E00021009,1
E00021010,2
E00021011,2
E00021012,2
E00021013,1
E00021014,2
E00021015,1
E00021016,0
E00021017,2
E00021018,4
E00021019,2
E00021020,2
E00021021,2
E00021022,3
E00021023,2
E00021024,0
E00021025,4
E00021026,1
E00021027,3
E00021028,1
E00021029,2
E00021030,1
E00021031,2
E00021032,2
E00021033,1
E00021034,1
E00021035,2
E00021036,4
E00021037,0
E00021038,2
E00021039,3
E00021040,0
E00021041,1
E00021042,2
E00021043,0
E00021044,4
E00021045,4
E00021046,1
E00021047,0
E00021048,0
E00021049,2
E00021050,2
E00021051,2
E00021052,4
E00021053,4
E00021054,0
E00021055,2
E00021056,3
E00021057,3
E00021058,2
E00021059,3
E00021060,1
E00021061,2
E00021062,4
E00021063,4
E00021064,0
E00021065,4
E00021066,2
E00021067,2
E00021068,0
E00021069,1
E00021070,2
E00021071,4
E00021072,2
E00021073,4
E00021074,2
E00021075,2
E00021076,0
E00021077,0
E00021078,4
E00021079,2
E00021080,3
E00021081,3
E00021082,0
E00021083,0
E00021084,2
E00021085,2
E00021086,3
E00021087,4
E00021088,0
E00021089,2
E00021090,3
E00021091,2
E00021092,2
E00021093,4
E00021094,1
E00021095,4
E00021096,0
E00021097,3
E00021098,2
E00021099,0
E00021100,4
E00021103,0
E00021104,0
E00021106,4
E00021107,0
E00021109,4
E00021110,4
E00021111,2
E00021112,2
E00021113,2
E00021114,3
E00021115,2
E00021116,2
E00021117,2
E00021118,1
E00021119,2
E00021120,1
E00021121,3
E00021122,1
E00021123,4
E00021124,1
E00021125,2
E00021126,2
E00021127,1
E00021128,3
E00021129,2
E00021130,0
E00021131,1
E00021132,0
E00021133,4
E00021134,2
E00021135,3
E00021136,1
E00021137,0
E00021138,0
E00021139,4
E00021140,1
E00021141,0
E00021143,4
E00021145,2
E00021146,3
E00021147,0
E00021148,0
E00021149,2
E00021150,2
E00021151,4
E00021152,4
E00021153,4
E00021154,3
E00021155,1
E00021156,2
E00021157,3
E00021158,4
E00021159,4
E00021160,3
E00021161,2
E00021162,4
E00021163,2
E00021164,1
E00021165,4
E00021166,4
E00021167,2
E00021168,2
E00021169,4
E00021170,2
E00021171,4
E00021172,4
E00021173,3
E00021175,3
E00021176,2
E00021177,0
E00021179,2
E00021180,0
E00021181,4
E00021182,4
E00021183,3
E00021184,4
E00021185,2
E00021186,4
E00021187,2
E00021188,2
E00021189,2
E00021190,4
E00021191,4
E00021192,2
E00021193,0
E00021194,0
E00021195,4
E00021197,4
E00021198,2
E00021199,2
E00021200,0
E00021201,2
E00021202,2
E00021203,2
E00021204,2
E00021205,4
E00021206,2
E00021207,4
E00021208,2
E00021209,0
E00021210,2
E00021211,1
E00021212,0
E00021213,0
E00021214,0
E00021215,1
E00021216,0
E00021217,2
E00021218,1
E00021219,1
E00021220,1
E00021223,4
E00021224,2
E00021225,2
E00021227,3
E00021228,2
E00021229,2
E00021230,3
E00021231,2
E00021235,0
E00021236,0
E00021238,0
E00021239,0
E00021240,4
E00021241,3
E00021243,3
E00021244,4
E00021245,2
E00021246,0
E00021247,2
E00021248,3
E00021249,3
E00021251,4
E00021252,2
E00021253,4
E00021254,4
E00021255,3
E00021256,4
E00021257,3
E00021258,0
E00021259,2
E00021260,2
E00021261,0
E00021262,4
E00021263,2
E00021266,1
E00021267,1
E00021268,2
E00021271,2
E00021272,2
E00021273,2
E00021274,2
E00021275,4
E00021277,3
E00021278,4
E00021279,1
E00021280,2
E00021281,4
E00021282,0
E00021285,3
E00021286,4
E00021287,3
E00021288,1
E00021289,4
E00021290,4
E00021291,2
E00021292,0
E00021294,2
E00021295,1
E00021296,4
E00021297,2
E00021298,4
E00021299,3
E00021300,0
E00021301,2
E00021302,3
E00021303,4
E00021304,2
E00021305,2
E00021306,0
E00021307,0
E00021308,0
E00021309,1
E00021310,3
E00021311,2
E00021312,3
E00021313,4
E00021314,3
E00021315,4
E00021316,2
E00021317,2
E00021318,2
E00021319,4
E00021320,4
E00021321,2
E00021322,4
E00021323,0
E00021324,1
E00021325,4
E00021326,2
E00021327,1
E00021328,2
E00021329,4
E00021330,2
E00021331,2
E00021332,2
E00021333,4
E00021334,0
E00021335,0
E00021336,2
E00021337,2
E00021338,2
E00021339,4
E00021340,0
E00021344,4
E00021346,4
E00021347,1
E00021349,0
E00021350,0
E00021352,3
E00021353,2
E00021354,2
E00021355,0
E00021357,2
E00021359,3
E00021360,4
E00021361,0
E00021363,2
E00021364,3
E00021365,2
E00021366,0
E00021367,2
E00021368,0
E00021369,2
E00021370,0
E00021371,2
E00021372,0
E00021374,2
E00021375,1
E00021376,0
E00021377,1
E00021378,2
E00021379,2
E00021380,4
E00021381,1
E00021382,3
E00021383,4
E00021384,2
E00021385,2
E00021386,0
E00021387,2
E00021388,0
E00021391,4
E00021392,2
E00021393,2
E00021394,2
E00021395,0
E00021396,2
E00021397,2
E00021398,4
E00021399,3
E00021400,2
E00021402,4
E00021404,2
E00021405,2
E00021406,3
E00021407,2
E00021408,0
E00021409,4
E00021410,0
E00021411,2
E00021412,4
E00021413,2
E00021414,4
E00021415,4
E00021416,4
E00021417,0
E00021418,4
E00021419,4
E00021420,4
E00021421,2
E00021422,0
E00021423,0
E00021424,2
E00021425,1
E00021426,4
E00021427,1
E00021428,1
E00021429,2
E00021430,2
E00021431,1
E00021432,2
E00021433,2
E00021434,1
E00021437,3
E00021438,4
E00021439,2
E00021440,4
E00021441,3
E00021442,4
E00021443,0
E00021444,0
E00021445,3
E00021446,3
E00021447,4
E00021448,2
E00021449,4
E00021450,3
E00021451,4
E00021452,4
E00021453,2
E00021454,4
E00021455,2
E00021458,0
E00021460,4
E00021461,2
E00021462,4
E00021463,2
E00021464,0
E00021465,4
E00021466,0
E00021467,1
E00021468,0
E00021469,4
E00021470,0
E00021471,2
E00021473,0
E00021474,1
E00021475,2
E00021476,2
E00021477,0
E00021478,2
E00021479,0
E00021480,4
E00021481,2
E00021482,2
E00021483,1
E00021484,4
E00021485,4
E00021486,3
E00021487,4
E00021488,4
E00021489,4
E00021490,3
E00021491,3
E00021492,0
E00021493,3
E00021494,1
E00021495,3
E00021496,2
E00021497,2
E00021498,3
E00021499,4
E00021500,0
E00021501,4
E00021502,0
E00021503,2
E00021506,0
E00021507,3
E00021508,0
E00021509,0
E00021510,1
E00021511,1
E00021516,2
E00021517,4
E00021518,1
E00021519,4
E00021520,2
E00021521,2
E00021522,3
E00021524,2
E00021525,4
E00021526,3
E00021527,2
E00021528,2
E00021529,2
E00021531,0
E00021532,2
E00021533,1
E00021534,2
E00021535,2
E00021536,2
E00021537,1
E00021538,2
E00021539,2
E00021541,2
E00021542,3
E00021543,4
E00021544,1
E00021546,2
E00021547,4
E00021549,2
E00021550,4
E00021552,4
E00021553,0
E00021554,4
E00021555,2
E00021556,4
E00021557,1
E00021559,1
E00021560,2
E00021561,4
E00021562,0
E00021563,0
E00021564,1
E00021565,2
E00021566,4
E00021567,0
E00021569,4
E00021572,4
E00021574,2
E00021577,3
E00021579,3
E00021580,0
E00021582,3
E00021583,1
E00021584,4
E00021585,2
E00021586,4
E00021587,2
E00021588,1
E00021590,3
E00021591,4
E00021592,4
E00021593,0
E00021594,0
E00021595,4
E00021596,3
E00021597,2
E00021598,2
E00021599,0
E00021600,3
E00021601,1
E00021602,2
E00021603,4
E00021604,2
E00021605,4
E00021606,4
E00021607,3
E00021610,0
E00021611,3
E00021612,0
E00021613,2
E00021614,2
E00021615,4
E00021616,0
E00021617,0
E00021619,0
E00021620,0
E00021621,0
E00021622,0
E00021623,4
E00021624,4
E00021625,0
E00021626,2
E00021627,0
E00021628,1
E00021629,2
E00021630,0
E00021631,2
E00021632,1
E00021633,2
E00021634,2
E00021635,0
E00021636,0
E00021637,0
E00021639,4
E00021640,0
E00021641,0
E00021642,4
E00021643,2
E00021644,0
E00021646,3
E00021648,4
E00021649,4
E00021650,0
E00021651,1
E00021652,4
E00021653,2
E00021654,1
E00021655,0
E00021656,4
E00021657,0
E00021658,3
E00021659,0
E00021660,3
E00021661,0
E00021662,0
E00021665,4
E00021666,0
E00021667,4
E00021668,3
E00021669,2
E00021670,2
E00021671,0
E00021672,4
E00021673,0
E00021674,4
E00021675,3
E00021676,1
E00021677,0
E00021678,2
E00021679,3
E00021680,4
E00021681,0
E00021682,2
E00021683,1
E00021685,4
E00021686,0
E00021687,4
E00021688,0
E00021689,0
E00021690,0
E00021691,0
E00021692,0
E00021693,0
E00021694,2
E00021695,4
E00021696,0
E00021697,3
E00021698,2
E00021699,1
E00021700,2
E00021701,4
E00021702,0
E00021703,4
E00021704,4
E00021705,2
E00021706,4
E00021707,2
E00021708,3
E00021709,4
E00021710,4
E00021711,2
E00021712,4
E00021713,2
E00021714,2
E00021715,4
E00021716,2
E00021717,2
E00021718,4
E00021719,4
E00021722,2
E00021723,4
E00021724,1
E00021725,3
E00021726,4
E00021727,3
E00021728,2
E00021729,4
E00021730,2
E00021731,1
E00021732,3
E00021733,0
E00021734,0
E00021735,4
E00021736,4
E00021737,0
E00021738,2
E00021739,0
E00021740,0
E00021741,0
E00021742,0
E00021743,2
E00021744,0
E00021745,4
E00021746,4
E00021748,3
E00021750,0
E00021752,2
E00021753,3
E00021754,2
E00021755,3
E00021756,2
E00021757,3
E00021758,2
E00021759,2
E00021760,1
E00021761,0
E00021762,4
E00021763,0
E00021764,2
E00021766,1
E00021767,0
E00021768,2
E00021769,2
E00021770,4
E00021772,2
E00021773,1
E00021774,1
E00021775,2
E00021776,4
E00021777,4
E00021778,2
E00021779,1
E00021780,4
E00021781,2
E00021782,2
E00021783,2
E00021784,0
E00021785,2
E00021786,2
E00021787,3
E00021788,4
E00021789,0
E00021790,2
E00021791,4
E00021792,2
E00021793,3
E00021794,4
E00021795,0
E00021796,2
E00021797,2
E00021798,1
E00021799,2
E00021800,4
E00021801,1
E00021802,0
E00021803,1
E00021804,2
E00021805,4
E00021807,4
E00021808,1
E00021809,2
E00021810,0
E00021811,2
E00021812,0
E00021813,3
E00021814,2
E00021815,1
E00021816,3
E00021817,0
E00021818,4
E00021819,1
E00021820,2
E00021821,0
E00021822,3
E00021823,4
E00021824,2
E00021825,4
E00021826,4
E00021827,0
E00021828,4
E00021829,0
E00021830,4
E00021831,4
E00021832,1
E00021833,2
E00021834,4
E00021835,4
E00021836,2
E00021837,1
E00021838,0
E00021839,2
E00021840,4
E00021841,0
E00021842,2
E00021843,2
E00021844,2
E00021845,0
E00021846,2
E00021847,4
E00021848,2
E00021849,2
E00021850,3
E00021851,4
E00021852,4
E00021853,2
E00021854,0
E00021855,2
E00021856,4
E00021857,2
E00021858,0
E00021859,2
E00021860,2
E00021861,3
E00021862,2
E00021863,3
E00021864,3
E00021865,1
E00021866,4
E00021867,4
E00021868,4
E00021869,2
E00021870,1
E00021871,2
E00021873,4
E00021874,0
E00021875,4
E00021876,3
E00021878,0
E00021879,4
E00021880,2
E00021881,3
E00021882,1
E00021883,3
E00021884,3
E00021885,2
E00021886,2
E00021887,4
E00021888,2
E00021889,3
E00021890,3
E00021891,4
E00021892,3
E00021893,2
E00021894,4
E00021895,0
E00021896,4
E00021897,4
E00021898,2
E00021899,1
E00021900,2
E00021901,3
E00021902,2
E00021903,3
E00021904,2
E00021905,2
E00021906,2
E00021907,2
E00021908,4
E00021909,2
E00021910,1
E00021911,0
E00021912,2
E00021913,4
E00021914,4
E00021915,3
E00021916,3
E00021917,1
E00021918,4
E00021919,1
E00021920,3
E00021921,1
E00021922,1
E00021923,4
E00021924,2
E00021925,2
E00021926,1
E00021927,2
E00021928,2
E00021929,4
E00021930,3
E00021931,4
E00021932,2
E00021933,2
E00021934,1
E00021935,2
E00021936,2
E00021937,2
E00021938,1
E00021939,2
E00021940,0
E00021941,4
E00021942,2
E00021943,2
E00021944,0
E00021945,0
E00021946,2
E00021947,3
E00021949,2
E00021950,4
E00021951,0
E00021952,4
E00021953,2
E00021954,0
E00021955,1
E00021956,4
E00021957,4
E00021958,2
E00021959,3
E00021960,4
E00021961,3
E00021962,4
E00021963,0
E00021964,0
E00021965,4
E00021966,4
E00021967,1
E00021969,4
E00021970,2
E00021971,3
E00021972,3
E00021973,1
E00021974,2
E00021975,3
E00021976,3
E00021977,4
E00021978,2
E00021979,1
E00021980,2
E00021981,4
E00021982,4
E00021983,2
E00021984,4
E00021985,2
E00021986,2
E00021987,2
E00021988,4
E00021989,0
E00021990,4
E00021991,4
E00021992,4
E00021993,2
E00021994,4
E00021995,3
E00021996,4
E00021997,3
E00021998,4
E00021999,3
E00022000,2
E00022001,3
E00022002,2
E00022003,2
E00022004,2
E00022005,4
E00022006,4
E00022007,4
E00022008,3
E00022009,4
E00022010,3
E00022011,4
E00022012,4
E00022013,3
E00022014,4
E00022015,4
E00022016,0
E00022017,2
E00022018,3
E00022019,2
E00022020,2
E00022021,4
E00022022,2
E00022023,4
E00022024,0
E00022025,4
E00022026,4
E00022027,4
E00022028,4
E00022029,1
E00022030,1
E00022031,2
E00022032,2
E00022033,4
E00022034,0
E00022035,0
E00022036,2
E00022037,2
E00022038,2
