,labels
13378,3
13379,3
13380,3
13381,3
13382,0
13383,5
13384,0
13385,2
13386,1
13387,5
13388,5
13389,0
13390,5
13391,3
13392,3
13393,2
13394,3
13395,0
13396,3
13397,5
13398,3
13399,3
13400,5
13401,0
13402,0
13403,0
13404,0
13405,0
13406,0
13407,2
13408,0
13409,2
13410,0
13411,2
13412,0
13413,2
13414,1
13415,0
13416,2
13417,0
13418,3
13419,0
13420,0
13421,3
13422,2
13423,2
13424,3
13425,5
13426,2
13427,1
13428,3
13429,2
13430,3
13431,2
13432,2
13433,2
13434,1
13435,5
13436,1
13437,5
13438,2
13439,1
13440,0
13441,1
13442,0
13443,0
13444,2
13445,5
13446,2
13447,3
13448,5
13449,3
13450,3
13451,0
13452,3
13453,0
13454,3
13455,1
13456,3
13457,5
13458,1
13459,0
13460,3
13461,0
13462,3
13463,0
13464,2
13465,0
13466,3
13467,0
13468,3
13469,0
13470,1
13471,0
13472,2
13473,4
13474,0
13475,5
13476,3
13477,3
13478,0
13479,0
13480,1
13481,3
13482,0
13483,5
13484,3
13485,0
13486,5
13487,5
13488,0
13489,0
13490,0
13491,2
13492,4
13493,2
13494,0
13495,0
13496,3
13497,4
13498,0
13499,0
13500,4
13501,0
13502,3
13503,0
13504,0
13505,1
13506,2
13507,0
13508,5
13509,0
13510,3
13511,3
13512,3
13513,0
13514,1
13515,5
13516,0
13517,2
13518,0
13519,3
13520,5
13521,0
13522,3
13523,3
13524,1
13525,3
13526,1
13527,1
13528,2
13529,1
13530,2
13531,1
13532,3
13533,2
13534,0
13535,5
13536,1
13537,3
13538,2
13539,0
13540,2
13541,2
13542,3
13543,3
13544,5
13545,1
13546,0
13547,0
13548,0
13549,1
13550,1
13551,0
13552,5
13553,2
13554,1
13555,3
13556,1
13557,3
13558,3
13559,3
13560,0
13561,3
13562,1
13563,5
13564,0
13565,5
13566,3
13567,0
13568,0
13569,0
13570,2
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,3
13578,2
13579,3
13580,3
13581,3
13582,3
13583,0
13584,0
13585,0
13586,3
13587,0
13588,0
13589,2
13590,3
13591,0
13592,0
13593,0
13594,0
13595,0
13596,0
13597,3
13598,0
13599,0
13600,3
13601,0
13602,0
13603,0
13604,0
13605,0
13606,0
13607,0
13608,0
13609,0
13610,0
13611,3
13612,3
13613,0
13614,3
13615,0
13616,3
13617,3
13618,0
13619,0
13620,3
13621,0
13622,3
13623,0
13624,3
13625,0
13626,0
13627,0
13628,0
13629,0
13630,0
13631,0
13632,0
13633,0
13634,1
13635,0
13636,0
13637,0
13638,0
13639,3
13640,0
13641,0
13642,3
13643,0
13644,2
13645,0
13646,4
13647,0
13648,5
13649,0
13650,5
13651,0
13652,0
13653,1
13654,4
13655,0
13656,0
13657,0
13658,0
13659,0
13660,0
13661,0
13662,0
13663,0
13664,5
13665,0
13666,2
13667,3
13668,0
13669,5
13670,0
13671,3
13672,3
13673,3
13674,3
13675,3
13676,1
13677,3
13678,5
13679,1
13680,2
13681,5
13682,3
13683,0
13684,3
13685,3
13686,3
13687,3
13688,3
13689,0
13690,0
13691,5
13692,2
13693,3
13694,3
13695,3
13696,3
13697,5
13698,5
13699,1
13700,2
13701,0
13702,2
13703,0
13704,0
13705,0
13706,0
13707,3
13708,0
13709,0
13710,0
13711,0
13712,1
13713,0
13714,3
13715,0
13716,3
13717,4
13718,0
13719,0
13720,0
13721,0
13722,3
13723,0
13724,0
13725,1
13726,0
13727,3
13728,0
13729,0
13730,0
13731,0
13732,0
13733,3
13734,0
13735,3
13736,3
13737,5
13738,0
13739,5
13740,0
13741,0
13742,3
13743,0
13744,0
13745,2
13746,0
13747,0
13748,5
13749,0
13750,0
13751,3
13752,3
13753,3
13754,2
13755,2
13756,2
13757,3
13758,3
13759,3
13760,3
13761,0
13762,5
13763,0
13764,0
13765,0
13766,3
13767,3
13768,3
13769,3
13770,4
13771,0
13772,3
13773,1
13774,2
13775,0
13776,0
13777,2
13778,2
13779,4
13780,0
13781,3
13782,0
13783,3
13784,4
13785,0
13786,3
13787,2
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,2
13796,1
13797,0
13798,4
13799,0
13800,2
13801,0
13802,3
13803,3
13804,5
13805,0
13806,0
13807,0
13808,3
13809,0
13810,4
13811,4
13812,3
13813,0
13814,3
13815,2
13816,3
13817,1
13818,4
13819,5
13820,4
13821,0
13822,0
13823,0
13824,0
13825,1
13826,1
13827,4
13828,5
13829,2
13830,3
13831,3
13832,0
13833,0
13834,3
13835,0
13836,0
13837,0
13838,4
13839,0
13840,0
13841,2
13842,2
13843,0
13844,0
13845,0
13846,0
13847,1
13848,0
13849,3
13850,0
13851,0
13852,3
13853,0
13854,0
13855,4
13856,0
13857,3
13858,0
13859,0
13860,0
13861,0
13862,2
13863,0
13864,0
13865,0
13866,4
13867,0
13868,0
13869,2
13870,0
13871,0
13872,4
13873,0
13874,0
13875,0
13876,0
13877,0
13878,3
13879,0
13880,3
13881,0
13882,3
13883,3
13884,0
13885,3
13886,3
13887,3
13888,5
13889,0
13890,0
13891,5
13892,0
13893,5
13894,0
13895,0
13896,2
13897,0
13898,3
13899,0
13900,0
13901,2
13902,4
13903,3
13904,5
13905,0
13906,3
13907,3
13908,0
13909,4
13910,0
13911,0
13912,0
13913,0
13914,4
13915,0
13916,4
13917,0
13918,0
13919,2
13920,4
13921,0
13922,0
13923,1
13924,2
13925,0
13926,1
13927,0
13928,0
13929,1
13930,0
13931,2
13932,0
13933,3
13934,1
13935,1
13936,1
13937,5
13938,0
13939,1
13940,3
13941,0
13942,0
13943,1
13944,2
13945,4
13946,0
13947,5
13948,0
13949,0
13950,0
13951,0
13952,1
13953,0
13954,0
13955,5
13956,2
13957,2
13958,0
13959,4
13960,0
13961,0
13962,0
13963,2
13964,0
13965,0
13966,0
13967,0
13968,0
13969,2
13970,5
13971,3
13972,3
13973,0
13974,0
13975,3
13976,1
13977,2
13978,5
13979,0
13980,0
13981,0
13982,3
13983,0
13984,0
13985,0
13986,0
13987,3
13988,0
13989,3
13990,3
13991,1
13992,2
13993,0
13994,3
13995,5
13996,0
13997,3
13998,3
13999,0
14000,2
14001,3
14002,0
14003,0
14004,0
14005,0
14006,0
14007,0
14008,0
14009,0
14010,0
14011,0
14012,4
14013,0
14014,3
14015,5
14016,0
14017,0
14018,0
14019,0
14020,3
14021,0
14022,0
14023,0
14024,0
14025,0
14026,3
14027,3
14028,0
14029,0
14030,0
14031,0
14032,0
14033,0
14034,3
14035,0
14036,3
14037,0
14038,3
14039,3
14040,5
14041,2
14042,3
14043,0
14044,5
14045,5
14046,0
14047,0
14048,3
14049,2
14050,0
14051,2
14052,0
14053,3
14054,1
14055,3
14056,0
14057,3
14058,2
14059,2
14060,1
14061,3
14062,3
14063,2
14064,3
14065,3
14066,5
14067,0
14068,0
14069,0
14070,3
14071,3
14072,0
14073,0
14074,3
14075,3
14076,3
14077,4
14078,3
14079,3
14080,3
14081,3
14082,3
14083,3
14084,0
14085,0
14086,0
14087,2
14088,2
14089,5
14090,3
14091,3
14092,2
14093,0
14094,0
14095,1
14096,2
14097,3
14098,3
14099,0
14100,1
14101,5
14102,0
14103,2
14104,0
14105,5
14106,5
14107,5
14108,4
14109,4
14110,4
14111,0
14112,3
14113,4
14114,0
14115,0
14116,2
14117,2
14118,5
14119,2
14120,5
14121,0
14122,5
14123,0
14124,0
14125,0
14126,0
14127,5
14128,5
14129,0
14130,0
14131,5
14132,3
14133,0
14134,0
14135,4
14136,3
14137,0
14138,0
14139,0
14140,0
14141,2
14142,3
14143,5
14144,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,2
14151,0
14152,0
14153,0
14154,3
14155,5
14156,5
14157,5
14158,1
14159,5
14160,5
14161,2
14162,3
14163,2
14164,5
14165,2
14166,0
14167,5
14168,0
14169,0
14170,1
14171,2
14172,3
14173,2
14174,5
14175,5
14176,3
14177,5
14178,0
14179,0
14180,0
14181,0
14182,0
14183,5
14184,0
14185,5
14186,2
14187,1
14188,0
14189,0
14190,4
14191,3
14192,5
14193,2
14194,2
14195,1
14196,0
14197,2
14198,2
14199,2
14200,0
14201,3
14202,1
14203,4
14204,0
14205,4
14206,0
14207,0
14208,0
14209,0
14210,0
14211,0
14212,2
14213,0
14214,0
14215,1
14216,2
14217,2
14218,0
14219,2
14220,3
14221,1
14222,2
14223,2
14224,4
14225,3
14226,0
14227,0
14228,0
14229,2
14230,5
14231,2
14232,4
14233,4
14234,0
14235,3
14236,4
14237,0
14238,5
14239,0
14240,0
14241,4
14242,4
14243,3
14244,3
14245,5
14246,3
14247,4
14248,4
14249,0
14250,4
14251,4
14252,3
14253,0
14254,2
14255,1
14256,4
14257,0
14258,0
14259,0
14260,2
14261,0
14262,0
14263,0
14264,1
14265,0
14266,1
14267,0
14268,5
14269,0
14270,0
14271,1
14272,0
14273,1
14274,5
14275,5
14276,1
14277,5
14278,0
14279,0
14280,3
14281,3
14282,3
14283,0
14284,3
14285,3
14286,0
14287,0
14288,0
14289,0
14290,0
14291,5
14292,2
14293,0
14294,0
14295,0
14296,3
14297,0
14298,0
14299,1
14300,3
14301,1
14302,0
14303,3
14304,2
14305,3
14306,1
14307,5
14308,0
14309,3
14310,3
14311,3
14312,3
14313,5
14314,5
14315,3
14316,0
14317,0
14318,0
14319,0
14320,0
14321,5
14322,5
14323,5
14324,3
14325,2
14326,3
14327,5
14328,2
14329,2
14330,5
14331,3
14332,3
14333,5
14334,2
14335,2
14336,5
14337,5
14338,2
14339,2
14340,0
14341,1
14342,5
14343,3
14344,0
14345,4
14346,0
14347,1
14348,5
14349,2
14350,5
14351,0
14352,4
14353,1
14354,1
14355,5
14356,1
14357,5
14358,5
14359,3
14360,5
14361,0
14362,0
14363,2
14364,5
14365,2
14366,1
14367,3
14368,1
14369,0
14370,0
14371,2
14372,0
14373,1
14374,0
14375,0
14376,4
14377,0
14378,0
14379,0
14380,4
14381,0
14382,0
14383,4
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,4
14395,0
14396,5
14397,2
14398,0
14399,4
14400,4
14401,0
14402,4
14403,0
14404,4
14405,4
14406,1
14407,0
14408,3
14409,2
14410,0
14411,0
14412,4
14413,4
14414,3
14415,4
14416,0
14417,2
14418,5
14419,0
14420,2
14421,4
14422,4
14423,0
14424,2
14425,0
14426,2
14427,1
14428,2
14429,0
14430,1
14431,3
14432,3
14433,3
14434,0
14435,5
14436,0
14437,0
14438,0
14439,3
14440,4
14441,5
14442,3
14443,0
14444,4
14445,0
14446,5
14447,3
14448,5
14449,0
14450,0
14451,3
14452,0
14453,1
14454,0
14455,0
14456,0
14457,5
14458,5
14459,5
14460,0
14461,0
14462,3
14463,0
14464,4
14465,0
14466,3
14467,2
14468,2
14469,0
14470,3
14471,4
14472,5
14473,3
14474,5
14475,3
14476,5
14477,2
14478,5
14479,4
14480,0
14481,3
14482,0
14483,4
14484,4
14485,1
14486,4
14487,2
14488,0
14489,2
14490,2
14491,0
14492,0
14493,2
14494,0
14495,5
14496,3
14497,4
14498,0
14499,5
14500,0
14501,0
14502,0
14503,1
14504,3
14505,5
14506,0
14507,5
14508,3
14509,0
14510,5
14511,0
14512,0
14513,2
14514,0
14515,3
14516,3
14517,1
14518,0
14519,0
14520,2
14521,5
14522,0
14523,0
14524,3
14525,2
14526,4
14527,4
14528,0
14529,0
14530,4
14531,0
14532,0
14533,0
14534,0
14535,4
14536,5
14537,3
14538,0
14539,0
14540,0
14541,1
14542,0
14543,2
14544,3
14545,0
14546,0
14547,0
14548,4
14549,0
14550,0
14551,5
14552,2
14553,4
14554,4
14555,2
14556,0
14557,0
14558,3
14559,3
14560,5
14561,0
14562,0
14563,0
14564,0
14565,3
14566,3
14567,3
14568,0
14569,0
14570,0
14571,2
14572,3
14573,0
14574,0
14575,0
14576,2
14577,2
14578,0
14579,2
14580,3
14581,3
14582,4
14583,4
14584,4
14585,4
14586,1
14587,0
14588,0
14589,0
14590,2
14591,0
14592,0
14593,3
14594,0
14595,0
14596,5
14597,0
14598,5
14599,0
14600,3
14601,5
14602,0
14603,0
14604,3
14605,0
14606,0
14607,2
14608,0
14609,2
14610,0
14611,5
14612,0
14613,0
14614,4
14615,0
14616,5
14617,0
14618,0
14619,1
14620,0
14621,3
14622,0
14623,5
14624,5
14625,1
14626,5
14627,0
14628,5
14629,5
14630,0
14631,3
14632,5
14633,0
14634,3
14635,0
14636,5
14637,0
14638,2
14639,0
14640,0
14641,1
14642,5
14643,0
14644,1
14645,5
14646,5
14647,4
14648,4
14649,4
14650,0
14651,4
14652,4
14653,4
14654,4
14655,0
14656,4
14657,0
14658,4
14659,4
14660,4
14661,4
14662,4
14663,4
14664,0
14665,4
14666,0
14667,4
14668,3
14669,3
14670,2
14671,2
14672,0
14673,4
14674,0
14675,4
14676,4
14677,4
14678,4
14679,4
14680,5
14681,5
14682,3
14683,2
14684,4
14685,5
14686,3
14687,5
14688,0
14689,3
14690,5
14691,5
14692,2
14693,0
14694,3
14695,5
14696,2
14697,5
14698,2
14699,0
14700,1
14701,1
14702,2
14703,5
14704,1
14705,0
14706,5
14707,5
14708,2
14709,0
14710,1
14711,3
14712,5
14713,2
14714,2
14715,2
14716,5
14717,5
14718,5
14719,0
14720,5
14721,5
14722,5
14723,5
14724,0
14725,5
14726,0
14727,3
14728,5
14729,1
14730,5
14731,0
14732,5
14733,3
14734,5
14735,5
14736,3
14737,0
14738,1
14739,5
14740,1
14741,5
14742,1
14743,3
14744,3
14745,0
14746,5
14747,5
14748,2
14749,0
14750,2
14751,3
14752,5
14753,2
14754,5
14755,1
14756,0
14757,0
14758,3
14759,2
14760,1
14761,2
14762,2
14763,0
14764,0
14765,5
14766,5
14767,2
14768,1
14769,0
14770,2
14771,1
14772,3
14773,5
14774,0
14775,5
14776,3
14777,0
14778,2
14779,2
14780,3
14781,1
14782,2
14783,5
14784,3
14785,1
14786,3
14787,2
14788,3
14789,0
14790,1
14791,0
14792,0
14793,1
14794,3
14795,0
14796,3
14797,2
14798,2
14799,3
14800,5
14801,3
14802,5
14803,5
14804,5
14805,2
14806,4
14807,4
14808,4
14809,0
14810,0
14811,1
14812,0
14813,2
14814,0
14815,4
14816,2
14817,3
14818,1
14819,5
14820,5
14821,4
14822,1
14823,5
14824,0
14825,2
14826,2
14827,2
14828,0
14829,2
14830,2
14831,2
14832,3
14833,0
14834,1
14835,2
14836,5
14837,3
14838,1
14839,0
14840,1
14841,0
14842,2
14843,4
14844,2
14845,2
14846,1
14847,0
14848,3
14849,0
14850,4
14851,5
14852,5
14853,0
14854,3
14855,0
14856,3
14857,3
14858,2
14859,5
14860,3
14861,0
14862,1
14863,0
14864,3
14865,3
14866,1
14867,1
14868,3
14869,3
14870,5
14871,0
14872,3
14873,5
14874,3
14875,3
14876,3
14877,3
14878,5
14879,5
14880,1
14881,3
14882,3
14883,3
14884,5
14885,3
14886,3
14887,3
14888,0
14889,3
14890,0
14891,3
14892,0
14893,3
14894,2
14895,3
14896,2
14897,3
14898,2
14899,3
14900,3
14901,3
14902,0
14903,2
14904,2
14905,0
14906,1
14907,1
14908,2
14909,4
14910,2
14911,3
14912,2
14913,0
14914,2
14915,2
14916,5
14917,5
14918,5
14919,2
14920,0
14921,2
14922,2
14923,0
14924,0
14925,0
14926,2
14927,1
14928,0
14929,2
14930,4
14931,3
14932,4
14933,3
14934,3
14935,2
14936,2
14937,2
14938,5
14939,2
14940,3
14941,3
14942,3
14943,0
14944,3
14945,3
14946,5
14947,5
14948,1
14949,0
14950,2
14951,0
14952,3
14953,1
14954,1
14955,2
14956,3
14957,4
14958,4
14959,0
14960,2
14961,2
14962,0
14963,0
14964,1
14965,2
14966,0
14967,4
14968,4
14969,0
14970,4
14971,0
14972,0
14973,4
14974,4
14975,1
14976,0
14977,4
14978,4
14979,4
14980,2
14981,4
14982,4
14983,4
14984,0
14985,0
14986,3
14987,5
14988,4
14989,2
14990,3
14991,2
14992,0
14993,4
14994,0
14995,4
14996,4
14997,2
14998,0
14999,0
15000,5
15001,5
15002,0
15003,2
15004,0
15005,3
15006,0
15007,0
15008,3
15009,5
15010,1
15011,3
15012,3
15013,2
15014,3
15015,2
15016,5
15017,2
15018,0
15019,2
15020,0
15021,0
15022,3
15023,4
15024,2
15025,4
15026,4
15027,0
15028,0
15029,1
15030,4
15031,5
15032,2
15033,2
15034,4
15035,0
15036,1
15037,0
15038,3
15039,0
15040,3
15041,0
15042,5
15043,3
15044,1
15045,5
15046,3
15047,1
15048,0
15049,3
15050,1
15051,2
15052,4
15053,3
15054,0
15055,1
15056,2
15057,2
15058,2
15059,4
15060,2
15061,2
15062,2
15063,5
15064,0
15065,0
15066,0
15067,4
15068,0
15069,1
15070,2
15071,2
15072,2
15073,4
15074,5
15075,3
15076,3
15077,5
15078,2
15079,0
15080,2
15081,3
15082,2
15083,0
15084,3
15085,1
15086,2
15087,2
15088,0
15089,0
15090,5
15091,1
15092,4
15093,4
15094,2
15095,3
15096,4
15097,0
15098,5
15099,5
15100,3
15101,2
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,5
15109,0
15110,2
15111,5
15112,3
15113,3
15114,3
15115,3
15116,3
15117,1
15118,0
15119,3
15120,4
15121,0
15122,0
15123,2
15124,3
15125,3
15126,2
15127,5
15128,3
15129,0
15130,3
15131,4
15132,2
15133,0
15134,0
15135,1
15136,2
15137,2
15138,1
15139,0
15140,0
15141,0
15142,4
15143,4
15144,0
15145,2
15146,4
15147,3
15148,0
15149,4
15150,4
15151,4
15152,5
15153,4
15154,4
15155,2
15156,0
15157,2
15158,5
15159,0
15160,0
15161,0
15162,1
15163,2
15164,2
15165,5
15166,0
15167,4
15168,3
15169,0
15170,0
15171,0
15172,2
15173,5
15174,3
15175,0
15176,4
15177,0
15178,2
15179,0
15180,2
15181,4
15182,2
15183,0
15184,1
15185,0
15186,0
15187,2
15188,4
15189,0
15190,1
15191,4
15192,5
15193,0
15194,4
15195,0
15196,0
15197,0
15198,0
15199,0
15200,0
15201,0
15202,3
15203,2
15204,2
15205,0
15206,0
15207,3
15208,0
15209,2
15210,5
15211,0
15212,3
15213,3
15214,0
15215,0
15216,3
15217,3
15218,0
15219,1
15220,0
15221,3
15222,3
15223,2
15224,1
15225,3
15226,5
15227,4
15228,1
15229,5
15230,3
15231,5
15232,0
15233,2
15234,3
15235,2
15236,3
15237,3
15238,5
15239,0
15240,3
15241,0
15242,0
15243,5
15244,0
15245,2
15246,0
15247,3
15248,0
15249,0
15250,3
15251,2
15252,2
15253,5
15254,3
15255,5
15256,5
15257,3
15258,5
15259,0
15260,5
15261,2
15262,2
15263,1
15264,0
15265,3
15266,2
15267,2
15268,0
15269,0
15270,2
15271,4
15272,0
15273,1
15274,3
15275,5
15276,5
15277,4
15278,0
15279,1
15280,1
15281,3
15282,3
15283,4
15284,2
15285,3
15286,1
15287,5
15288,3
15289,5
15290,1
15291,0
15292,2
15293,5
15294,0
15295,2
15296,2
15297,1
15298,1
15299,1
15300,5
15301,2
15302,0
15303,1
15304,2
15305,0
15306,0
15307,0
15308,1
15309,0
15310,5
15311,0
15312,0
15313,1
15314,5
15315,3
15316,0
15317,1
15318,3
15319,3
15320,2
15321,3
15322,2
15323,4
15324,2
15325,2
15326,1
15327,0
15328,5
15329,5
15330,2
15331,4
15332,4
15333,1
15334,0
15335,3
15336,0
15337,2
15338,0
15339,4
15340,4
15341,0
15342,3
15343,5
15344,0
15345,0
15346,1
15347,1
15348,5
15349,5
15350,4
15351,0
15352,0
15353,0
15354,1
15355,0
15356,5
15357,0
15358,5
15359,2
15360,0
15361,0
15362,3
15363,0
15364,4
15365,4
15366,2
15367,0
15368,2
15369,1
15370,3
15371,1
15372,3
15373,3
15374,2
15375,4
15376,2
15377,3
15378,3
15379,0
15380,5
15381,0
15382,0
15383,5
15384,1
15385,1
15386,0
15387,2
15388,3
15389,5
15390,1
15391,0
15392,0
15393,1
15394,0
15395,3
15396,3
15397,5
15398,3
15399,0
15400,5
15401,5
15402,2
15403,5
15404,1
15405,0
15406,5
15407,2
15408,5
15409,0
15410,3
15411,5
15412,3
15413,3
15414,1
15415,2
15416,1
15417,5
15418,1
15419,5
15420,5
15421,3
15422,0
15423,1
15424,0
15425,1
15426,2
15427,3
15428,1
15429,2
15430,5
15431,0
15432,2
15433,0
15434,1
15435,5
15436,0
15437,1
15438,1
15439,5
15440,0
15441,0
15442,2
15443,2
15444,0
15445,5
15446,0
15447,0
15448,1
15449,4
15450,3
15451,3
15452,2
15453,0
15454,4
15455,5
15456,0
15457,5
15458,1
15459,2
15460,3
15461,3
15462,1
15463,2
15464,2
15465,2
15466,5
15467,2
15468,0
15469,0
15470,1
15471,5
15472,2
15473,0
15474,5
15475,0
15476,3
15477,2
15478,0
15479,4
15480,0
15481,4
15482,0
15483,0
15484,1
15485,2
15486,5
15487,1
15488,5
15489,0
15490,2
15491,3
15492,0
15493,1
15494,2
15495,3
15496,0
15497,3
15498,5
15499,2
15500,1
15501,2
15502,0
15503,0
15504,2
15505,2
15506,0
15507,0
15508,1
15509,0
15510,5
15511,3
15512,5
15513,5
15514,2
15515,1
15516,2
15517,2
15518,2
15519,0
15520,1
15521,2
15522,2
15523,1
15524,2
15525,5
15526,1
15527,1
15528,3
15529,2
15530,2
15531,0
15532,2
15533,2
15534,0
15535,2
15536,2
15537,3
15538,3
15539,5
15540,2
15541,2
15542,5
15543,0
15544,0
15545,5
15546,5
15547,1
15548,0
15549,2
15550,2
15551,0
15552,2
15553,2
15554,0
15555,5
15556,2
15557,2
15558,1
15559,1
15560,2
15561,3
15562,1
15563,0
15564,2
15565,1
15566,5
15567,0
15568,3
15569,2
15570,3
15571,2
15572,3
15573,2
15574,1
15575,3
15576,0
15577,5
15578,2
15579,0
15580,3
15581,0
15582,1
15583,4
15584,5
15585,2
15586,0
15587,2
15588,5
15589,2
15590,5
15591,2
15592,0
15593,0
15594,5
15595,5
15596,3
15597,5
15598,0
15599,3
15600,2
15601,0
15602,0
15603,5
15604,5
15605,4
15606,2
15607,0
15608,3
15609,0
15610,2
15611,3
15612,1
15613,0
15614,2
15615,0
15616,1
15617,4
15618,2
15619,2
15620,0
15621,2
15622,0
15623,5
15624,2
15625,2
15626,2
15627,2
15628,2
15629,5
15630,0
15631,0
15632,3
15633,2
15634,0
15635,0
15636,0
15637,0
15638,1
15639,4
15640,0
15641,4
15642,4
15643,0
15644,0
15645,4
15646,0
15647,0
15648,1
15649,0
15650,1
15651,2
15652,0
15653,3
15654,2
15655,3
15656,2
15657,5
15658,0
15659,0
15660,3
15661,0
15662,1
15663,3
15664,2
15665,0
15666,3
15667,0
15668,2
15669,3
15670,4
15671,0
15672,3
15673,4
15674,4
15675,4
15676,3
15677,0
15678,1
15679,0
15680,4
15681,4
15682,2
15683,0
15684,5
15685,5
15686,2
15687,2
15688,5
15689,2
15690,5
15691,4
15692,5
15693,0
15694,0
15695,4
15696,4
15697,4
15698,4
15699,0
15700,0
15701,4
15702,3
15703,4
15704,4
15705,0
15706,0
15707,4
15708,4
15709,0
15710,0
15711,4
15712,0
15713,2
15714,3
15715,1
15716,3
15717,3
15718,2
15719,5
15720,2
15721,2
15722,0
15723,3
15724,0
15725,0
15726,0
15727,1
15728,1
15729,4
15730,4
15731,3
15732,3
15733,2
15734,2
15735,4
15736,1
15737,3
15738,5
15739,1
15740,2
15741,0
15742,1
15743,3
15744,0
15745,2
15746,2
15747,2
15748,2
15749,5
15750,2
15751,0
15752,1
15753,5
15754,1
15755,2
15756,2
15757,0
15758,0
15759,1
15760,2
15761,4
15762,1
15763,2
15764,0
15765,2
15766,4
15767,4
15768,0
15769,3
15770,2
15771,2
15772,2
15773,5
15774,2
15775,4
15776,3
15777,5
15778,0
15779,0
15780,2
15781,4
15782,0
15783,0
15784,4
15785,4
15786,0
15787,4
15788,0
15789,0
15790,2
15791,2
15792,2
15793,0
15794,2
15795,1
15796,2
15797,0
15798,5
15799,2
15800,2
15801,3
15802,4
15803,3
15804,3
15805,1
15806,1
15807,0
15808,5
15809,5
15810,5
15811,2
15812,3
15813,5
15814,5
15815,1
15816,5
15817,2
15818,2
15819,1
15820,2
15821,3
15822,1
15823,3
15824,4
15825,4
15826,4
15827,0
15828,3
15829,0
15830,2
15831,5
15832,2
15833,0
15834,2
15835,0
15836,5
15837,0
15838,2
15839,0
15840,3
15841,4
15842,5
15843,2
15844,0
15845,5
15846,3
15847,0
15848,3
15849,1
15850,4
15851,0
15852,3
15853,5
15854,2
15855,4
15856,5
15857,2
15858,0
15859,0
15860,0
15861,0
15862,4
15863,0
15864,4
15865,5
15866,4
15867,1
15868,1
15869,3
15870,2
15871,3
15872,4
15873,3
15874,2
15875,1
15876,4
15877,5
15878,2
15879,3
15880,4
15881,4
15882,4
15883,4
15884,3
15885,5
15886,3
15887,1
15888,0
15889,3
15890,1
15891,0
15892,2
15893,2
15894,5
15895,2
15896,3
15897,1
15898,2
15899,0
15900,2
15901,1
15902,0
15903,4
15904,2
15905,5
15906,2
15907,4
15908,3
15909,0
15910,4
15911,1
15912,5
15913,2
15914,3
15915,0
15916,1
15917,2
15918,2
15919,2
15920,2
15921,0
15922,1
15923,4
15924,2
15925,2
15926,0
15927,2
15928,1
15929,1
15930,3
15931,2
15932,3
15933,5
15934,0
15935,0
15936,0
15937,3
15938,0
15939,0
15940,3
15941,0
15942,0
15943,4
15944,3
15945,0
15946,5
15947,4
15948,3
15949,1
15950,0
15951,3
15952,0
15953,0
15954,0
15955,0
15956,1
15957,1
15958,2
15959,4
15960,1
15961,1
15962,1
15963,5
15964,5
15965,4
15966,1
15967,0
15968,0
15969,2
15970,5
15971,4
15972,1
15973,0
15974,3
15975,2
15976,4
15977,0
15978,1
15979,3
15980,4
15981,2
15982,2
15983,0
15984,4
15985,2
15986,2
15987,4
15988,2
15989,0
15990,5
15991,2
15992,0
15993,0
15994,2
15995,0
15996,4
15997,1
15998,0
15999,5
16000,0
16001,0
16002,4
16003,2
16004,0
16005,0
16006,0
16007,0
16008,0
16009,4
16010,0
16011,4
16012,4
16013,3
16014,1
16015,4
16016,0
16017,5
16018,5
16019,4
16020,5
16021,4
16022,1
16023,2
16024,2
16025,4
16026,1
16027,4
16028,2
16029,2
16030,3
16031,4
16032,3
16033,4
16034,2
16035,5
16036,2
16037,0
16038,5
16039,2
16040,4
16041,0
16042,0
16043,1
16044,1
16045,2
16046,4
16047,3
16048,4
16049,5
16050,5
16051,5
16052,4
16053,4
16054,1
16055,4
16056,4
16057,0
16058,0
16059,4
16060,0
16061,0
16062,0
16063,4
16064,0
16065,0
16066,4
16067,4
16068,3
16069,2
16070,4
16071,0
16072,0
16073,2
16074,1
16075,5
16076,2
16077,4
16078,0
16079,0
16080,5
16081,4
16082,0
16083,0
16084,4
16085,4
16086,4
16087,4
16088,5
16089,2
16090,3
16091,2
16092,0
16093,0
16094,4
16095,0
16096,4
16097,2
16098,2
16099,4
16100,4
16101,2
16102,4
16103,5
16104,0
16105,3
16106,0
16107,2
16108,4
16109,3
16110,2
16111,1
16112,3
16113,4
16114,4
16115,2
16116,2
16117,0
16118,2
16119,4
16120,4
16121,4
16122,2
16123,4
16124,4
16125,0
16126,2
16127,2
16128,0
16129,4
16130,2
16131,4
16132,0
16133,0
16134,4
16135,0
16136,4
16137,4
16138,0
16139,3
16140,4
16141,0
16142,4
16143,4
16144,5
16145,2
16146,0
16147,0
16148,4
16149,3
16150,3
16151,4
16152,3
16153,4
16154,3
16155,0
16156,3
16157,0
16158,0
16159,4
16160,2
16161,2
16162,0
16163,2
16164,4
16165,4
16166,1
16167,4
16168,2
16169,0
16170,0
16171,2
16172,1
16173,5
16174,5
16175,5
16176,2
